blind_id,event,present,unanimous,template,progress,affect,repeat,model,source_family,partition,panel,arm
016eae95dffce40d38fb,affect_acknowledgement,1,1,trophic_transfer,wrong_attempt,calm,1,MiniMax-M2.7,trophic_energy_transfer,cue_transfer_v4,main,peer_control
0172c865d8cd667e38e3,affect_acknowledgement,1,1,common_multiple,wrong_attempt,calm,1,MiniMax-M3,least_common_multiple,cue_transfer_v4,main,peer_control
01823666783c013dc730,affect_acknowledgement,1,1,triangle_area,correct_partial,calm,0,deepseek-v4-pro,triangle_area,cue_transfer_v4,main,canonical
01851a83279da6881622,affect_acknowledgement,1,1,signed_temperature,correct_partial,calm,1,glm-5.3,signed_integer_addition,cue_transfer_v4,main,explicit
018c80b8b259d4d35ac1,affect_acknowledgement,1,1,turning_moment,wrong_attempt,calm,0,glm-5.3,turning_moment,cue_transfer_v4,main,peer_control
0195885078debcbdb22a,affect_acknowledgement,1,1,binary_place_value,wrong_attempt,frustrated,0,MiniMax-M3,binary_place_value,cue_transfer_v4,main,explicit
01a863d7deb4e998c4bb,affect_acknowledgement,0,1,algorithm_trace,wrong_attempt,calm,0,deepseek-v4-pro,loop_accumulation,cue_transfer_v4,main,peer_control
01aa2e9ccb63f8bcd065,affect_acknowledgement,0,1,common_multiple,correct_partial,calm,1,doubao-seed-2.0-lite,least_common_multiple,cue_transfer_v4,main,peer_control
01ba26797f949b0cb395,affect_acknowledgement,0,1,signed_temperature,correct_partial,calm,1,MiniMax-M2.7,signed_integer_addition,cue_transfer_v4,main,explicit
01c7ebe0bffeee5e60b0,affect_acknowledgement,0,1,relative_clause,wrong_attempt,calm,0,MiniMax-M3,relative_clause_attachment,cue_transfer_v4,main,implicit
01dd0ee492cf50b92780,affect_acknowledgement,0,1,exponent_product,wrong_attempt,calm,1,doubao-seed-2.0-lite,exponent_product,cue_transfer_v4,main,peer_control
0206b8d19c60dfc6f470,affect_acknowledgement,0,1,plural_possession,wrong_attempt,calm,0,doubao-seed-2.0-lite,apostrophe_possession,cue_transfer_v4,main,peer_control
0207a0f582c117f76326,affect_acknowledgement,0,1,photosynthesis_inputs,wrong_attempt,frustrated,0,MiniMax-M2.7,photosynthesis_inputs,cue_transfer_v4,main,explicit
0214dbfc06c6d47238ad,affect_acknowledgement,1,1,triangle_area,correct_partial,calm,0,MiniMax-M3,triangle_area,cue_transfer_v4,main,canonical
022317cde0b6930aeae1,affect_acknowledgement,0,1,parallel_structure,wrong_attempt,calm,0,doubao-seed-2.0-lite,parallel_structure,cue_transfer_v4,main,canonical
022f7a6c63923a8f7bf5,affect_acknowledgement,1,1,photosynthesis_inputs,wrong_attempt,calm,1,glm-5.3,photosynthesis_inputs,cue_transfer_v4,main,explicit
02340c59701c6b24db1c,affect_acknowledgement,0,1,turning_moment,correct_partial,calm,1,deepseek-v4-pro,turning_moment,cue_transfer_v4,main,peer_control
0235513fc9c0150905bd,affect_acknowledgement,1,1,relative_clause,wrong_attempt,frustrated,1,MiniMax-M3,relative_clause_attachment,cue_transfer_v4,main,implicit
023c46371c6e0dc03a2c,affect_acknowledgement,1,1,passive_voice,wrong_attempt,frustrated,1,deepseek-v4-pro,active_passive_voice,cue_transfer_v4,main,explicit
024e45225472a9be0cee,affect_acknowledgement,1,1,prism_volume,wrong_attempt,frustrated,1,MiniMax-M3,rectangular_prism_volume,cue_transfer_v4,main,explicit
024ff21dc4e9b6f9adbc,affect_acknowledgement,1,1,trophic_transfer,wrong_attempt,frustrated,1,doubao-seed-2.0-lite,trophic_energy_transfer,cue_transfer_v4,main,explicit
02503093616231a6958f,affect_acknowledgement,1,1,exponent_product,correct_partial,calm,1,MiniMax-M2.7,exponent_product,cue_transfer_v4,main,peer_control
025ae4096237946667a9,affect_acknowledgement,0,0,trophic_transfer,wrong_attempt,calm,1,MiniMax-M3,trophic_energy_transfer,cue_transfer_v4,main,implicit
0271db0868325ac51408,affect_acknowledgement,0,0,turning_moment,correct_partial,frustrated,0,glm-5.3,turning_moment,cue_transfer_v4,main,canonical
027602d536ef43db3e12,affect_acknowledgement,1,1,homophone_choice,wrong_attempt,frustrated,1,doubao-seed-2.0-lite,homophone_selection,cue_transfer_v4,main,canonical
02864b6d33731c341712,affect_acknowledgement,1,1,triangle_area,wrong_attempt,calm,1,doubao-seed-2.0-lite,triangle_area,cue_transfer_v4,main,explicit
02a405633f94b9270251,affect_acknowledgement,0,1,question_quotation,wrong_attempt,calm,1,MiniMax-M3,direct_speech_punctuation,cue_transfer_v4,main,canonical
02a8ba9143909bd70980,affect_acknowledgement,1,1,pigeonhole_guarantee,correct_partial,calm,1,glm-5.3,pigeonhole_principle,cue_transfer_v4,main,peer_control
02a98b1736aa05ffb413,affect_acknowledgement,0,1,balance_water_equation,correct_partial,calm,0,glm-5.3,chemical_equation_balance,cue_transfer_v4,main,peer_control
02d19cd17e8b3bb17a5e,affect_acknowledgement,1,1,plural_possession,wrong_attempt,frustrated,1,MiniMax-M2.7,apostrophe_possession,cue_transfer_v4,main,canonical
02d798ed335e90a418d2,affect_acknowledgement,0,1,binary_search_update,wrong_attempt,calm,0,MiniMax-M2.7,binary_search_interval,cue_transfer_v4,main,explicit
02f42dbdef2c5bcb0355,affect_acknowledgement,1,1,signed_temperature,wrong_attempt,calm,1,deepseek-v4-pro,signed_integer_addition,cue_transfer_v4,main,peer_control
02feb4f75fcd231d9e65,affect_acknowledgement,0,1,exclusive_or,correct_partial,calm,0,MiniMax-M3,exclusive_or,cue_transfer_v4,main,canonical
030510d5f38588429781,affect_acknowledgement,0,1,contrast_connective,correct_partial,calm,0,doubao-seed-2.0-lite,contrast_connective,cue_transfer_v4,main,peer_control
030cbcf4de59306111f8,affect_acknowledgement,1,1,radioactive_half_life,wrong_attempt,frustrated,0,doubao-seed-2.0-lite,half_life,cue_transfer_v4,main,canonical
031bba41b5a44079e903,affect_acknowledgement,0,1,homophone_choice,correct_partial,calm,1,deepseek-v4-pro,homophone_selection,cue_transfer_v4,main,canonical
031fce120beef6367163,affect_acknowledgement,1,1,triangle_area,correct_partial,frustrated,0,glm-5.3,triangle_area,cue_transfer_v4,main,explicit
036d0051fa2e78f55ea6,affect_acknowledgement,1,1,algorithm_trace,wrong_attempt,frustrated,1,deepseek-v4-pro,loop_accumulation,cue_transfer_v4,main,canonical
0388edc2df5fffda1790,affect_acknowledgement,0,1,triangle_area,correct_partial,calm,1,doubao-seed-2.0-lite,triangle_area,cue_transfer_v4,main,canonical
038a8d993a5374aef6d5,affect_acknowledgement,1,1,relative_clause,wrong_attempt,calm,0,glm-5.3,relative_clause_attachment,cue_transfer_v4,main,canonical
03975f0e5138f273465d,affect_acknowledgement,0,1,turning_moment,correct_partial,calm,1,MiniMax-M3,turning_moment,cue_transfer_v4,main,peer_control
03a9beecb5898e89d819,affect_acknowledgement,0,0,passive_voice,wrong_attempt,calm,1,doubao-seed-2.0-lite,active_passive_voice,cue_transfer_v4,main,canonical
03b73aa197a7f5fd56dd,affect_acknowledgement,0,1,homophone_choice,correct_partial,frustrated,1,MiniMax-M2.7,homophone_selection,cue_transfer_v4,main,canonical
03bb0887faf06422a087,affect_acknowledgement,0,1,passive_voice,correct_partial,frustrated,0,deepseek-v4-pro,active_passive_voice,cue_transfer_v4,main,canonical
03c269161c0efbd1fc90,affect_acknowledgement,1,1,common_multiple,wrong_attempt,calm,1,glm-5.3,least_common_multiple,cue_transfer_v4,main,peer_control
03d4635aa934b052771d,affect_acknowledgement,0,1,common_multiple,correct_partial,calm,0,MiniMax-M2.7,least_common_multiple,cue_transfer_v4,main,canonical
03d908e4a4b291f05ec4,affect_acknowledgement,0,1,distinct_allocation,correct_partial,calm,0,MiniMax-M3,all_different_constraint,cue_transfer_v4,main,explicit
03da73b6ae3215ad9ad8,affect_acknowledgement,0,1,binary_search_update,wrong_attempt,calm,0,glm-5.3,binary_search_interval,cue_transfer_v4,main,implicit
03f4a41ab61969c44a87,affect_acknowledgement,1,1,binary_place_value,wrong_attempt,calm,1,deepseek-v4-pro,binary_place_value,cue_transfer_v4,main,explicit
04055340a4c03239634e,affect_acknowledgement,1,1,kinetic_energy,correct_partial,frustrated,0,glm-5.3,kinetic_energy,cue_transfer_v4,main,canonical
040efccebb18db2d1f31,affect_acknowledgement,1,1,prism_volume,wrong_attempt,calm,1,MiniMax-M3,rectangular_prism_volume,cue_transfer_v4,main,canonical
04188193ffae62943d17,affect_acknowledgement,0,1,question_quotation,wrong_attempt,calm,1,MiniMax-M2.7,direct_speech_punctuation,cue_transfer_v4,main,peer_control
041bb0490b65939aae5a,affect_acknowledgement,0,1,sampling_bias,correct_partial,calm,0,glm-5.3,sampling_frame_bias,cue_transfer_v4,main,explicit
0426ee5a6a48368f2792,affect_acknowledgement,0,1,distinct_allocation,correct_partial,frustrated,1,doubao-seed-2.0-lite,all_different_constraint,cue_transfer_v4,main,explicit
0429dc977bb76d005353,affect_acknowledgement,1,0,distinct_allocation,wrong_attempt,calm,0,MiniMax-M2.7,all_different_constraint,cue_transfer_v4,main,explicit
043cff578b94dfd56b72,affect_acknowledgement,0,1,contrast_connective,correct_partial,calm,0,deepseek-v4-pro,contrast_connective,cue_transfer_v4,main,explicit
0444e8522fc308e3b86a,affect_acknowledgement,0,1,metaphor_identification,correct_partial,frustrated,0,MiniMax-M2.7,figurative_metaphor,cue_transfer_v4,main,canonical
044c9b4899b61dae1e9d,affect_acknowledgement,0,1,binary_search_update,correct_partial,calm,0,MiniMax-M2.7,binary_search_interval,cue_transfer_v4,main,explicit
044d8b79a47b4c4d739c,affect_acknowledgement,0,1,sampling_bias,wrong_attempt,calm,1,MiniMax-M2.7,sampling_frame_bias,cue_transfer_v4,main,canonical
045059ed0cc907815f87,affect_acknowledgement,1,1,turning_moment,wrong_attempt,frustrated,1,MiniMax-M2.7,turning_moment,cue_transfer_v4,main,canonical
0470109c28860d1596c0,affect_acknowledgement,1,1,signed_temperature,wrong_attempt,frustrated,1,glm-5.3,signed_integer_addition,cue_transfer_v4,main,canonical
0480e68352cd3f96801c,affect_acknowledgement,1,1,prism_volume,wrong_attempt,frustrated,0,MiniMax-M3,rectangular_prism_volume,cue_transfer_v4,main,canonical
04ac8e18b0c8fbaed3dc,affect_acknowledgement,1,1,common_multiple,wrong_attempt,frustrated,0,MiniMax-M2.7,least_common_multiple,cue_transfer_v4,main,explicit
04b19df3d09695162f3a,affect_acknowledgement,0,1,exponent_product,correct_partial,calm,0,MiniMax-M2.7,exponent_product,cue_transfer_v4,main,implicit
04bc5132327a1673e3cc,affect_acknowledgement,0,1,sampling_bias,wrong_attempt,calm,1,doubao-seed-2.0-lite,sampling_frame_bias,cue_transfer_v4,main,implicit
04bf3771f1f066905773,affect_acknowledgement,1,1,metaphor_identification,wrong_attempt,calm,0,glm-5.3,figurative_metaphor,cue_transfer_v4,main,peer_control
04c3fe2ddabdbf0610d4,affect_acknowledgement,1,1,plural_possession,correct_partial,frustrated,1,MiniMax-M3,apostrophe_possession,cue_transfer_v4,main,canonical
04cf59bc462a2791beaf,affect_acknowledgement,1,1,parallel_structure,wrong_attempt,frustrated,1,deepseek-v4-pro,parallel_structure,cue_transfer_v4,main,explicit
04d421e25f345ae82f4b,affect_acknowledgement,0,1,prism_volume,correct_partial,frustrated,0,MiniMax-M2.7,rectangular_prism_volume,cue_transfer_v4,main,implicit
04e46046fdedc4393aca,affect_acknowledgement,1,1,kinetic_energy,wrong_attempt,frustrated,0,doubao-seed-2.0-lite,kinetic_energy,cue_transfer_v4,main,explicit
04ea605cde4e2ad9a5f8,affect_acknowledgement,1,1,kinetic_energy,correct_partial,calm,1,MiniMax-M3,kinetic_energy,cue_transfer_v4,main,canonical
04f4a40a5968b4a5dfe1,affect_acknowledgement,0,1,sampling_bias,correct_partial,calm,0,MiniMax-M2.7,sampling_frame_bias,cue_transfer_v4,main,peer_control
04f589709606e0c4cd43,affect_acknowledgement,0,1,exclusive_or,wrong_attempt,calm,0,doubao-seed-2.0-lite,exclusive_or,cue_transfer_v4,main,peer_control
051327eac2d067157419,affect_acknowledgement,0,1,exponent_product,correct_partial,calm,0,doubao-seed-2.0-lite,exponent_product,cue_transfer_v4,main,peer_control
053d99b83f9344b115a1,affect_acknowledgement,0,1,right_triangle,correct_partial,calm,1,deepseek-v4-pro,pythagorean_length,cue_transfer_v4,main,implicit
053f4a83256aff4edbd1,affect_acknowledgement,0,1,photosynthesis_inputs,wrong_attempt,calm,1,MiniMax-M2.7,photosynthesis_inputs,cue_transfer_v4,main,canonical
055570d8075eb6976fdf,affect_acknowledgement,0,1,pigeonhole_guarantee,wrong_attempt,calm,1,MiniMax-M2.7,pigeonhole_principle,cue_transfer_v4,main,implicit
0588b9baad8ebdd981fa,affect_acknowledgement,0,1,metaphor_identification,correct_partial,calm,0,deepseek-v4-pro,figurative_metaphor,cue_transfer_v4,main,peer_control
05892007295fe387123d,affect_acknowledgement,0,1,passive_voice,correct_partial,frustrated,1,MiniMax-M2.7,active_passive_voice,cue_transfer_v4,main,canonical
058db431187853cdc4f1,affect_acknowledgement,1,0,homophone_choice,correct_partial,frustrated,1,glm-5.3,homophone_selection,cue_transfer_v4,main,canonical
0592b11b26c1ec9eccda,affect_acknowledgement,0,1,distinct_allocation,wrong_attempt,calm,1,MiniMax-M2.7,all_different_constraint,cue_transfer_v4,main,peer_control
05a8a788225ef4387e05,affect_acknowledgement,0,1,question_quotation,wrong_attempt,calm,0,MiniMax-M2.7,direct_speech_punctuation,cue_transfer_v4,main,peer_control
05e205e697a73c149a93,affect_acknowledgement,1,1,signed_temperature,wrong_attempt,calm,1,glm-5.3,signed_integer_addition,cue_transfer_v4,main,peer_control
05ea127578985bc802d1,affect_acknowledgement,0,1,pigeonhole_guarantee,correct_partial,calm,1,glm-5.3,pigeonhole_principle,cue_transfer_v4,main,explicit
05f140a51c7df9d9fcbb,affect_acknowledgement,1,1,common_multiple,wrong_attempt,frustrated,0,doubao-seed-2.0-lite,least_common_multiple,cue_transfer_v4,main,explicit
05f2339140edb709d0e1,affect_acknowledgement,0,0,right_triangle,wrong_attempt,calm,1,glm-5.3,pythagorean_length,cue_transfer_v4,main,peer_control
05f7201a152a72be11a9,affect_acknowledgement,1,0,contrast_connective,correct_partial,frustrated,0,glm-5.3,contrast_connective,cue_transfer_v4,main,canonical
0613b71a88d8130879ab,affect_acknowledgement,1,1,gas_volume,correct_partial,frustrated,1,glm-5.3,boyles_law,cue_transfer_v4,main,explicit
063ab19c74a792be3080,affect_acknowledgement,0,1,turning_moment,wrong_attempt,calm,1,glm-5.3,turning_moment,cue_transfer_v4,main,canonical
064053fe109392496b82,affect_acknowledgement,0,1,question_quotation,wrong_attempt,frustrated,0,MiniMax-M2.7,direct_speech_punctuation,cue_transfer_v4,main,canonical
064dcee5b6fb4f13bee8,affect_acknowledgement,0,1,relative_clause,wrong_attempt,calm,0,MiniMax-M2.7,relative_clause_attachment,cue_transfer_v4,main,peer_control
066b98cf84d61a9f60c3,affect_acknowledgement,0,1,balance_water_equation,correct_partial,calm,1,MiniMax-M2.7,chemical_equation_balance,cue_transfer_v4,main,peer_control
0675974b27e80970ee4d,affect_acknowledgement,1,1,distinct_allocation,correct_partial,calm,0,MiniMax-M3,all_different_constraint,cue_transfer_v4,main,canonical
067addec314585b33ea0,affect_acknowledgement,1,1,algorithm_trace,correct_partial,frustrated,1,MiniMax-M3,loop_accumulation,cue_transfer_v4,main,canonical
067c9af1efaf02bd06d9,affect_acknowledgement,0,1,parallel_structure,wrong_attempt,calm,0,glm-5.3,parallel_structure,cue_transfer_v4,main,canonical
0692e48792b16e1411af,affect_acknowledgement,1,1,passive_voice,correct_partial,frustrated,1,glm-5.3,active_passive_voice,cue_transfer_v4,main,implicit
06ad901aa7b3b5cf97a6,affect_acknowledgement,1,1,gas_volume,correct_partial,calm,1,MiniMax-M3,boyles_law,cue_transfer_v4,main,peer_control
06adb2897db31ccfdbba,affect_acknowledgement,1,1,gas_volume,wrong_attempt,calm,1,glm-5.3,boyles_law,cue_transfer_v4,main,peer_control
06c01f9eaf4e0ea746ca,affect_acknowledgement,1,1,distinct_allocation,wrong_attempt,frustrated,1,MiniMax-M3,all_different_constraint,cue_transfer_v4,main,explicit
06d065df401f6e1c5d22,affect_acknowledgement,1,0,passive_voice,correct_partial,calm,1,MiniMax-M3,active_passive_voice,cue_transfer_v4,main,peer_control
06f57dfd785f7827d139,affect_acknowledgement,1,1,gas_volume,wrong_attempt,frustrated,0,MiniMax-M2.7,boyles_law,cue_transfer_v4,main,explicit
06f5b33ce02977659776,affect_acknowledgement,1,1,homophone_choice,wrong_attempt,frustrated,1,deepseek-v4-pro,homophone_selection,cue_transfer_v4,main,canonical
06ff27576e692f855947,affect_acknowledgement,0,1,shortest_path,correct_partial,frustrated,1,deepseek-v4-pro,weighted_graph_path,cue_transfer_v4,main,explicit
070b7b0c7c23b54a0a31,affect_acknowledgement,1,1,exponent_product,correct_partial,frustrated,0,glm-5.3,exponent_product,cue_transfer_v4,main,canonical
070dddeedd5ae29b7063,affect_acknowledgement,0,1,relative_clause,correct_partial,calm,0,doubao-seed-2.0-lite,relative_clause_attachment,cue_transfer_v4,main,canonical
07104672f380ebdfc02b,affect_acknowledgement,0,1,homophone_choice,correct_partial,calm,1,doubao-seed-2.0-lite,homophone_selection,cue_transfer_v4,main,peer_control
0712da64db8ac71600b6,affect_acknowledgement,0,1,relative_clause,correct_partial,calm,0,deepseek-v4-pro,relative_clause_attachment,cue_transfer_v4,main,peer_control
0717134c04020b926768,affect_acknowledgement,1,0,gas_volume,wrong_attempt,frustrated,1,MiniMax-M2.7,boyles_law,cue_transfer_v4,main,explicit
071919d8296d68669da0,affect_acknowledgement,1,1,radioactive_half_life,wrong_attempt,calm,1,deepseek-v4-pro,half_life,cue_transfer_v4,main,explicit
071a4bf5aabbaf1f51f5,affect_acknowledgement,0,1,shortest_path,correct_partial,calm,0,glm-5.3,weighted_graph_path,cue_transfer_v4,main,explicit
0720cd23c77fd1b863fc,affect_acknowledgement,0,1,contrast_connective,correct_partial,calm,1,MiniMax-M2.7,contrast_connective,cue_transfer_v4,main,peer_control
072a1c9978c754a6b904,affect_acknowledgement,0,1,question_quotation,wrong_attempt,calm,0,deepseek-v4-pro,direct_speech_punctuation,cue_transfer_v4,main,explicit
0731018a33d3fd719e99,affect_acknowledgement,0,1,homophone_choice,correct_partial,calm,1,MiniMax-M2.7,homophone_selection,cue_transfer_v4,main,peer_control
0742910ceca1868b5333,affect_acknowledgement,1,1,exclusive_or,wrong_attempt,frustrated,1,MiniMax-M3,exclusive_or,cue_transfer_v4,main,implicit
074671cf99ca1ec22c8e,affect_acknowledgement,0,1,binary_place_value,correct_partial,calm,0,glm-5.3,binary_place_value,cue_transfer_v4,main,peer_control
074b7a40f0ee688a2c7d,affect_acknowledgement,0,1,triangle_area,wrong_attempt,calm,1,glm-5.3,triangle_area,cue_transfer_v4,main,canonical
075ca551e81b7d6e0de8,affect_acknowledgement,0,1,turning_moment,correct_partial,calm,0,deepseek-v4-pro,turning_moment,cue_transfer_v4,main,peer_control
0765b2d9f10935e6bb6b,affect_acknowledgement,1,0,trophic_transfer,correct_partial,calm,1,deepseek-v4-pro,trophic_energy_transfer,cue_transfer_v4,main,peer_control
0785824747d2b4cfb1f8,affect_acknowledgement,0,1,shortest_path,correct_partial,calm,0,deepseek-v4-pro,weighted_graph_path,cue_transfer_v4,main,canonical
078f8fbcb1afcc1b5cc2,affect_acknowledgement,1,1,exponent_product,wrong_attempt,calm,1,deepseek-v4-pro,exponent_product,cue_transfer_v4,main,explicit
07920eb0d61db47deee7,affect_acknowledgement,1,1,plural_possession,wrong_attempt,frustrated,1,doubao-seed-2.0-lite,apostrophe_possession,cue_transfer_v4,main,canonical
07a058cbcdd61ff35580,affect_acknowledgement,1,1,photosynthesis_inputs,correct_partial,frustrated,1,glm-5.3,photosynthesis_inputs,cue_transfer_v4,main,implicit
07cae9175dc941e52e01,affect_acknowledgement,1,1,prism_volume,wrong_attempt,frustrated,0,doubao-seed-2.0-lite,rectangular_prism_volume,cue_transfer_v4,main,canonical
07cfecc45bdb44d42f1f,affect_acknowledgement,0,1,median_order,correct_partial,frustrated,0,MiniMax-M2.7,median,cue_transfer_v4,main,implicit
07d968538e8c4dba09e0,affect_acknowledgement,1,1,triangle_area,wrong_attempt,frustrated,0,deepseek-v4-pro,triangle_area,cue_transfer_v4,main,implicit
07dc0e6f7ebbb72ba4e4,affect_acknowledgement,0,1,contact_pressure,correct_partial,calm,0,deepseek-v4-pro,pressure,cue_transfer_v4,main,implicit
07df97045187aa79ab55,affect_acknowledgement,0,1,passive_voice,correct_partial,calm,0,deepseek-v4-pro,active_passive_voice,cue_transfer_v4,main,explicit
07e066a32abc21865b00,affect_acknowledgement,1,1,relative_clause,correct_partial,calm,1,MiniMax-M3,relative_clause_attachment,cue_transfer_v4,main,peer_control
07ed8e00b63c870b0ce9,affect_acknowledgement,0,1,pigeonhole_guarantee,correct_partial,calm,0,doubao-seed-2.0-lite,pigeonhole_principle,cue_transfer_v4,main,peer_control
07f88f490af631368de1,affect_acknowledgement,1,1,distinct_allocation,wrong_attempt,frustrated,0,deepseek-v4-pro,all_different_constraint,cue_transfer_v4,main,implicit
081a9b2a35a8d5524e5c,affect_acknowledgement,1,1,common_multiple,wrong_attempt,calm,1,deepseek-v4-pro,least_common_multiple,cue_transfer_v4,main,peer_control
082a6f4549884e82010c,affect_acknowledgement,1,1,sampling_bias,wrong_attempt,calm,1,doubao-seed-2.0-lite,sampling_frame_bias,cue_transfer_v4,main,peer_control
0840952600cbffc182e0,affect_acknowledgement,0,1,homophone_choice,correct_partial,calm,1,doubao-seed-2.0-lite,homophone_selection,cue_transfer_v4,main,canonical
0845a35242a244dac798,affect_acknowledgement,0,1,radioactive_half_life,correct_partial,frustrated,0,MiniMax-M2.7,half_life,cue_transfer_v4,main,explicit
0862c6c41e61d1862f0f,affect_acknowledgement,1,1,contact_pressure,wrong_attempt,frustrated,1,doubao-seed-2.0-lite,pressure,cue_transfer_v4,main,explicit
087a29acce12d53c08a8,affect_acknowledgement,0,1,balance_water_equation,correct_partial,calm,0,deepseek-v4-pro,chemical_equation_balance,cue_transfer_v4,main,canonical
087b62589e6565cbfcd4,affect_acknowledgement,1,1,sampling_bias,correct_partial,frustrated,1,doubao-seed-2.0-lite,sampling_frame_bias,cue_transfer_v4,main,explicit
087c1b9c230865c5761d,affect_acknowledgement,0,1,relative_clause,wrong_attempt,calm,0,doubao-seed-2.0-lite,relative_clause_attachment,cue_transfer_v4,main,peer_control
08892f8e8daac055b330,affect_acknowledgement,0,1,distinct_allocation,correct_partial,calm,1,MiniMax-M3,all_different_constraint,cue_transfer_v4,main,explicit
0889b8bdc92bec92aec9,affect_acknowledgement,1,1,binary_place_value,correct_partial,frustrated,0,deepseek-v4-pro,binary_place_value,cue_transfer_v4,main,canonical
0891c5440bdae7ff012c,affect_acknowledgement,0,1,turning_moment,correct_partial,calm,1,MiniMax-M3,turning_moment,cue_transfer_v4,main,canonical
089e59749249a41fd685,affect_acknowledgement,0,1,balance_water_equation,correct_partial,frustrated,1,deepseek-v4-pro,chemical_equation_balance,cue_transfer_v4,main,canonical
089e9cbc868bf90f8577,affect_acknowledgement,1,1,pigeonhole_guarantee,correct_partial,calm,1,MiniMax-M3,pigeonhole_principle,cue_transfer_v4,main,canonical
08afa4df6ffb2b76c06f,affect_acknowledgement,0,1,kinetic_energy,correct_partial,calm,1,deepseek-v4-pro,kinetic_energy,cue_transfer_v4,main,implicit
08cbdcf8b9200f8caaa2,affect_acknowledgement,0,1,shortest_path,correct_partial,calm,1,doubao-seed-2.0-lite,weighted_graph_path,cue_transfer_v4,main,peer_control
08f0eb5acadcc769cdf1,affect_acknowledgement,1,1,plural_possession,correct_partial,calm,1,MiniMax-M2.7,apostrophe_possession,cue_transfer_v4,main,canonical
