blind_id,judge_requested,judge_returned,event,present,model_requested,template,progress,affect,repeat,source_family,partition,panel,arm
ed8acc1064a85f6be7b5,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,glm-5.3,plural_possession,correct_partial,calm,1,apostrophe_possession,cue_transfer_v4,main,implicit
5b2166e42aeb665ec267,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,1,doubao-seed-2.0-lite,parallel_structure,wrong_attempt,frustrated,1,parallel_structure,cue_transfer_v4,main,implicit
5b2166e42aeb665ec267,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,1,doubao-seed-2.0-lite,parallel_structure,wrong_attempt,frustrated,1,parallel_structure,cue_transfer_v4,main,implicit
5b2166e42aeb665ec267,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,0,doubao-seed-2.0-lite,parallel_structure,wrong_attempt,frustrated,1,parallel_structure,cue_transfer_v4,main,implicit
5b2166e42aeb665ec267,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,doubao-seed-2.0-lite,parallel_structure,wrong_attempt,frustrated,1,parallel_structure,cue_transfer_v4,main,implicit
5b2166e42aeb665ec267,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,1,doubao-seed-2.0-lite,parallel_structure,wrong_attempt,frustrated,1,parallel_structure,cue_transfer_v4,main,implicit
5b2166e42aeb665ec267,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,doubao-seed-2.0-lite,parallel_structure,wrong_attempt,frustrated,1,parallel_structure,cue_transfer_v4,main,implicit
5b2166e42aeb665ec267,deepseek-v4-pro,deepseek-v4-pro,information_request,0,doubao-seed-2.0-lite,parallel_structure,wrong_attempt,frustrated,1,parallel_structure,cue_transfer_v4,main,implicit
5b2166e42aeb665ec267,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,doubao-seed-2.0-lite,parallel_structure,wrong_attempt,frustrated,1,parallel_structure,cue_transfer_v4,main,implicit
ac05e1d9834186db3042,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,1,deepseek-v4-pro,radioactive_half_life,correct_partial,frustrated,1,half_life,cue_transfer_v4,main,canonical
ac05e1d9834186db3042,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,1,deepseek-v4-pro,radioactive_half_life,correct_partial,frustrated,1,half_life,cue_transfer_v4,main,canonical
ac05e1d9834186db3042,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,0,deepseek-v4-pro,radioactive_half_life,correct_partial,frustrated,1,half_life,cue_transfer_v4,main,canonical
ac05e1d9834186db3042,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,deepseek-v4-pro,radioactive_half_life,correct_partial,frustrated,1,half_life,cue_transfer_v4,main,canonical
ac05e1d9834186db3042,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,1,deepseek-v4-pro,radioactive_half_life,correct_partial,frustrated,1,half_life,cue_transfer_v4,main,canonical
ac05e1d9834186db3042,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,deepseek-v4-pro,radioactive_half_life,correct_partial,frustrated,1,half_life,cue_transfer_v4,main,canonical
ac05e1d9834186db3042,deepseek-v4-pro,deepseek-v4-pro,information_request,0,deepseek-v4-pro,radioactive_half_life,correct_partial,frustrated,1,half_life,cue_transfer_v4,main,canonical
ac05e1d9834186db3042,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,deepseek-v4-pro,radioactive_half_life,correct_partial,frustrated,1,half_life,cue_transfer_v4,main,canonical
35d639e214900c8fc48c,MiniMax-M3,MiniMax-M3,answer_reveal,1,MiniMax-M3,shortest_path,correct_partial,calm,0,weighted_graph_path,cue_transfer_v4,main,peer_control
35d639e214900c8fc48c,MiniMax-M3,MiniMax-M3,worked_explanation,1,MiniMax-M3,shortest_path,correct_partial,calm,0,weighted_graph_path,cue_transfer_v4,main,peer_control
35d639e214900c8fc48c,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,MiniMax-M3,shortest_path,correct_partial,calm,0,weighted_graph_path,cue_transfer_v4,main,peer_control
35d639e214900c8fc48c,MiniMax-M3,MiniMax-M3,learner_choice,0,MiniMax-M3,shortest_path,correct_partial,calm,0,weighted_graph_path,cue_transfer_v4,main,peer_control
35d639e214900c8fc48c,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,MiniMax-M3,shortest_path,correct_partial,calm,0,weighted_graph_path,cue_transfer_v4,main,peer_control
35d639e214900c8fc48c,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,MiniMax-M3,shortest_path,correct_partial,calm,0,weighted_graph_path,cue_transfer_v4,main,peer_control
35d639e214900c8fc48c,MiniMax-M3,MiniMax-M3,information_request,0,MiniMax-M3,shortest_path,correct_partial,calm,0,weighted_graph_path,cue_transfer_v4,main,peer_control
35d639e214900c8fc48c,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,1,MiniMax-M3,shortest_path,correct_partial,calm,0,weighted_graph_path,cue_transfer_v4,main,peer_control
e0e51c4779f0d692fbd1,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,1,doubao-seed-2.0-lite,median_order,wrong_attempt,frustrated,0,median,cue_transfer_v4,main,canonical
e0e51c4779f0d692fbd1,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,1,doubao-seed-2.0-lite,median_order,wrong_attempt,frustrated,0,median,cue_transfer_v4,main,canonical
e0e51c4779f0d692fbd1,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,0,doubao-seed-2.0-lite,median_order,wrong_attempt,frustrated,0,median,cue_transfer_v4,main,canonical
e0e51c4779f0d692fbd1,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,doubao-seed-2.0-lite,median_order,wrong_attempt,frustrated,0,median,cue_transfer_v4,main,canonical
e0e51c4779f0d692fbd1,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,1,doubao-seed-2.0-lite,median_order,wrong_attempt,frustrated,0,median,cue_transfer_v4,main,canonical
e0e51c4779f0d692fbd1,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,1,doubao-seed-2.0-lite,median_order,wrong_attempt,frustrated,0,median,cue_transfer_v4,main,canonical
e0e51c4779f0d692fbd1,deepseek-v4-pro,deepseek-v4-pro,information_request,0,doubao-seed-2.0-lite,median_order,wrong_attempt,frustrated,0,median,cue_transfer_v4,main,canonical
e0e51c4779f0d692fbd1,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,doubao-seed-2.0-lite,median_order,wrong_attempt,frustrated,0,median,cue_transfer_v4,main,canonical
01128438c68b2cf6646f,MiniMax-M3,MiniMax-M3,answer_reveal,1,MiniMax-M3,binary_place_value,wrong_attempt,calm,1,binary_place_value,cue_transfer_v4,main,canonical
01128438c68b2cf6646f,MiniMax-M3,MiniMax-M3,worked_explanation,1,MiniMax-M3,binary_place_value,wrong_attempt,calm,1,binary_place_value,cue_transfer_v4,main,canonical
01128438c68b2cf6646f,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,MiniMax-M3,binary_place_value,wrong_attempt,calm,1,binary_place_value,cue_transfer_v4,main,canonical
01128438c68b2cf6646f,MiniMax-M3,MiniMax-M3,learner_choice,1,MiniMax-M3,binary_place_value,wrong_attempt,calm,1,binary_place_value,cue_transfer_v4,main,canonical
01128438c68b2cf6646f,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,MiniMax-M3,binary_place_value,wrong_attempt,calm,1,binary_place_value,cue_transfer_v4,main,canonical
01128438c68b2cf6646f,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,MiniMax-M3,binary_place_value,wrong_attempt,calm,1,binary_place_value,cue_transfer_v4,main,canonical
01128438c68b2cf6646f,MiniMax-M3,MiniMax-M3,information_request,0,MiniMax-M3,binary_place_value,wrong_attempt,calm,1,binary_place_value,cue_transfer_v4,main,canonical
01128438c68b2cf6646f,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,MiniMax-M3,binary_place_value,wrong_attempt,calm,1,binary_place_value,cue_transfer_v4,main,canonical
cd7a0bb348dc5b9b0e27,MiniMax-M3,MiniMax-M3,answer_reveal,1,MiniMax-M2.7,trophic_transfer,correct_partial,calm,0,trophic_energy_transfer,cue_transfer_v4,main,canonical
cd7a0bb348dc5b9b0e27,MiniMax-M3,MiniMax-M3,worked_explanation,1,MiniMax-M2.7,trophic_transfer,correct_partial,calm,0,trophic_energy_transfer,cue_transfer_v4,main,canonical
cd7a0bb348dc5b9b0e27,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,MiniMax-M2.7,trophic_transfer,correct_partial,calm,0,trophic_energy_transfer,cue_transfer_v4,main,canonical
cd7a0bb348dc5b9b0e27,MiniMax-M3,MiniMax-M3,learner_choice,0,MiniMax-M2.7,trophic_transfer,correct_partial,calm,0,trophic_energy_transfer,cue_transfer_v4,main,canonical
cd7a0bb348dc5b9b0e27,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,MiniMax-M2.7,trophic_transfer,correct_partial,calm,0,trophic_energy_transfer,cue_transfer_v4,main,canonical
cd7a0bb348dc5b9b0e27,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,MiniMax-M2.7,trophic_transfer,correct_partial,calm,0,trophic_energy_transfer,cue_transfer_v4,main,canonical
cd7a0bb348dc5b9b0e27,MiniMax-M3,MiniMax-M3,information_request,0,MiniMax-M2.7,trophic_transfer,correct_partial,calm,0,trophic_energy_transfer,cue_transfer_v4,main,canonical
cd7a0bb348dc5b9b0e27,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,MiniMax-M2.7,trophic_transfer,correct_partial,calm,0,trophic_energy_transfer,cue_transfer_v4,main,canonical
b438cd5d70153d4bde0b,MiniMax-M3,MiniMax-M3,answer_reveal,0,glm-5.3,distinct_allocation,correct_partial,frustrated,1,all_different_constraint,cue_transfer_v4,main,canonical
b438cd5d70153d4bde0b,MiniMax-M3,MiniMax-M3,worked_explanation,0,glm-5.3,distinct_allocation,correct_partial,frustrated,1,all_different_constraint,cue_transfer_v4,main,canonical
b438cd5d70153d4bde0b,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,glm-5.3,distinct_allocation,correct_partial,frustrated,1,all_different_constraint,cue_transfer_v4,main,canonical
b438cd5d70153d4bde0b,MiniMax-M3,MiniMax-M3,learner_choice,0,glm-5.3,distinct_allocation,correct_partial,frustrated,1,all_different_constraint,cue_transfer_v4,main,canonical
b438cd5d70153d4bde0b,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,glm-5.3,distinct_allocation,correct_partial,frustrated,1,all_different_constraint,cue_transfer_v4,main,canonical
b438cd5d70153d4bde0b,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,glm-5.3,distinct_allocation,correct_partial,frustrated,1,all_different_constraint,cue_transfer_v4,main,canonical
b438cd5d70153d4bde0b,MiniMax-M3,MiniMax-M3,information_request,0,glm-5.3,distinct_allocation,correct_partial,frustrated,1,all_different_constraint,cue_transfer_v4,main,canonical
b438cd5d70153d4bde0b,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,1,glm-5.3,distinct_allocation,correct_partial,frustrated,1,all_different_constraint,cue_transfer_v4,main,canonical
38301962b9c927d85bf6,MiniMax-M3,MiniMax-M3,answer_reveal,1,MiniMax-M2.7,plural_possession,correct_partial,frustrated,0,apostrophe_possession,cue_transfer_v4,main,implicit
38301962b9c927d85bf6,MiniMax-M3,MiniMax-M3,worked_explanation,1,MiniMax-M2.7,plural_possession,correct_partial,frustrated,0,apostrophe_possession,cue_transfer_v4,main,implicit
38301962b9c927d85bf6,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,MiniMax-M2.7,plural_possession,correct_partial,frustrated,0,apostrophe_possession,cue_transfer_v4,main,implicit
38301962b9c927d85bf6,MiniMax-M3,MiniMax-M3,learner_choice,0,MiniMax-M2.7,plural_possession,correct_partial,frustrated,0,apostrophe_possession,cue_transfer_v4,main,implicit
38301962b9c927d85bf6,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,MiniMax-M2.7,plural_possession,correct_partial,frustrated,0,apostrophe_possession,cue_transfer_v4,main,implicit
38301962b9c927d85bf6,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,MiniMax-M2.7,plural_possession,correct_partial,frustrated,0,apostrophe_possession,cue_transfer_v4,main,implicit
38301962b9c927d85bf6,MiniMax-M3,MiniMax-M3,information_request,0,MiniMax-M2.7,plural_possession,correct_partial,frustrated,0,apostrophe_possession,cue_transfer_v4,main,implicit
38301962b9c927d85bf6,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,MiniMax-M2.7,plural_possession,correct_partial,frustrated,0,apostrophe_possession,cue_transfer_v4,main,implicit
e5ba5d5748745d92abba,MiniMax-M3,MiniMax-M3,answer_reveal,1,deepseek-v4-pro,signed_temperature,correct_partial,calm,1,signed_integer_addition,cue_transfer_v4,main,peer_control
e5ba5d5748745d92abba,MiniMax-M3,MiniMax-M3,worked_explanation,1,deepseek-v4-pro,signed_temperature,correct_partial,calm,1,signed_integer_addition,cue_transfer_v4,main,peer_control
e5ba5d5748745d92abba,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,deepseek-v4-pro,signed_temperature,correct_partial,calm,1,signed_integer_addition,cue_transfer_v4,main,peer_control
e5ba5d5748745d92abba,MiniMax-M3,MiniMax-M3,learner_choice,0,deepseek-v4-pro,signed_temperature,correct_partial,calm,1,signed_integer_addition,cue_transfer_v4,main,peer_control
e5ba5d5748745d92abba,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,deepseek-v4-pro,signed_temperature,correct_partial,calm,1,signed_integer_addition,cue_transfer_v4,main,peer_control
e5ba5d5748745d92abba,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,deepseek-v4-pro,signed_temperature,correct_partial,calm,1,signed_integer_addition,cue_transfer_v4,main,peer_control
e5ba5d5748745d92abba,MiniMax-M3,MiniMax-M3,information_request,0,deepseek-v4-pro,signed_temperature,correct_partial,calm,1,signed_integer_addition,cue_transfer_v4,main,peer_control
e5ba5d5748745d92abba,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,deepseek-v4-pro,signed_temperature,correct_partial,calm,1,signed_integer_addition,cue_transfer_v4,main,peer_control
371b234621fd55484790,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,1,deepseek-v4-pro,triangle_area,correct_partial,calm,1,triangle_area,cue_transfer_v4,main,peer_control
371b234621fd55484790,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,1,deepseek-v4-pro,triangle_area,correct_partial,calm,1,triangle_area,cue_transfer_v4,main,peer_control
371b234621fd55484790,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,0,deepseek-v4-pro,triangle_area,correct_partial,calm,1,triangle_area,cue_transfer_v4,main,peer_control
371b234621fd55484790,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,deepseek-v4-pro,triangle_area,correct_partial,calm,1,triangle_area,cue_transfer_v4,main,peer_control
371b234621fd55484790,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,0,deepseek-v4-pro,triangle_area,correct_partial,calm,1,triangle_area,cue_transfer_v4,main,peer_control
371b234621fd55484790,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,deepseek-v4-pro,triangle_area,correct_partial,calm,1,triangle_area,cue_transfer_v4,main,peer_control
371b234621fd55484790,deepseek-v4-pro,deepseek-v4-pro,information_request,0,deepseek-v4-pro,triangle_area,correct_partial,calm,1,triangle_area,cue_transfer_v4,main,peer_control
371b234621fd55484790,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,deepseek-v4-pro,triangle_area,correct_partial,calm,1,triangle_area,cue_transfer_v4,main,peer_control
bf3cfdc0afd1f10639a2,glm-5.3,glm-5.3,answer_reveal,1,deepseek-v4-pro,kinetic_energy,correct_partial,frustrated,1,kinetic_energy,cue_transfer_v4,main,explicit
bf3cfdc0afd1f10639a2,glm-5.3,glm-5.3,worked_explanation,1,deepseek-v4-pro,kinetic_energy,correct_partial,frustrated,1,kinetic_energy,cue_transfer_v4,main,explicit
bf3cfdc0afd1f10639a2,glm-5.3,glm-5.3,reasoning_elicitation,0,deepseek-v4-pro,kinetic_energy,correct_partial,frustrated,1,kinetic_energy,cue_transfer_v4,main,explicit
bf3cfdc0afd1f10639a2,glm-5.3,glm-5.3,learner_choice,0,deepseek-v4-pro,kinetic_energy,correct_partial,frustrated,1,kinetic_energy,cue_transfer_v4,main,explicit
bf3cfdc0afd1f10639a2,glm-5.3,glm-5.3,affect_acknowledgement,1,deepseek-v4-pro,kinetic_energy,correct_partial,frustrated,1,kinetic_energy,cue_transfer_v4,main,explicit
bf3cfdc0afd1f10639a2,glm-5.3,glm-5.3,epistemic_qualification,0,deepseek-v4-pro,kinetic_energy,correct_partial,frustrated,1,kinetic_energy,cue_transfer_v4,main,explicit
bf3cfdc0afd1f10639a2,glm-5.3,glm-5.3,information_request,0,deepseek-v4-pro,kinetic_energy,correct_partial,frustrated,1,kinetic_energy,cue_transfer_v4,main,explicit
bf3cfdc0afd1f10639a2,glm-5.3,glm-5.3,unsupported_ability_claim,0,deepseek-v4-pro,kinetic_energy,correct_partial,frustrated,1,kinetic_energy,cue_transfer_v4,main,explicit
efc42114f467a7d35fec,MiniMax-M3,MiniMax-M3,answer_reveal,1,MiniMax-M2.7,metaphor_identification,correct_partial,frustrated,1,figurative_metaphor,cue_transfer_v4,main,implicit
efc42114f467a7d35fec,MiniMax-M3,MiniMax-M3,worked_explanation,1,MiniMax-M2.7,metaphor_identification,correct_partial,frustrated,1,figurative_metaphor,cue_transfer_v4,main,implicit
efc42114f467a7d35fec,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,MiniMax-M2.7,metaphor_identification,correct_partial,frustrated,1,figurative_metaphor,cue_transfer_v4,main,implicit
efc42114f467a7d35fec,MiniMax-M3,MiniMax-M3,learner_choice,0,MiniMax-M2.7,metaphor_identification,correct_partial,frustrated,1,figurative_metaphor,cue_transfer_v4,main,implicit
efc42114f467a7d35fec,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,MiniMax-M2.7,metaphor_identification,correct_partial,frustrated,1,figurative_metaphor,cue_transfer_v4,main,implicit
efc42114f467a7d35fec,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,MiniMax-M2.7,metaphor_identification,correct_partial,frustrated,1,figurative_metaphor,cue_transfer_v4,main,implicit
efc42114f467a7d35fec,MiniMax-M3,MiniMax-M3,information_request,0,MiniMax-M2.7,metaphor_identification,correct_partial,frustrated,1,figurative_metaphor,cue_transfer_v4,main,implicit
efc42114f467a7d35fec,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,MiniMax-M2.7,metaphor_identification,correct_partial,frustrated,1,figurative_metaphor,cue_transfer_v4,main,implicit
8cd1913706eab00a0b71,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,1,deepseek-v4-pro,triangle_area,correct_partial,frustrated,1,triangle_area,cue_transfer_v4,main,implicit
8cd1913706eab00a0b71,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,1,deepseek-v4-pro,triangle_area,correct_partial,frustrated,1,triangle_area,cue_transfer_v4,main,implicit
8cd1913706eab00a0b71,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,0,deepseek-v4-pro,triangle_area,correct_partial,frustrated,1,triangle_area,cue_transfer_v4,main,implicit
8cd1913706eab00a0b71,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,deepseek-v4-pro,triangle_area,correct_partial,frustrated,1,triangle_area,cue_transfer_v4,main,implicit
8cd1913706eab00a0b71,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,1,deepseek-v4-pro,triangle_area,correct_partial,frustrated,1,triangle_area,cue_transfer_v4,main,implicit
8cd1913706eab00a0b71,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,deepseek-v4-pro,triangle_area,correct_partial,frustrated,1,triangle_area,cue_transfer_v4,main,implicit
8cd1913706eab00a0b71,deepseek-v4-pro,deepseek-v4-pro,information_request,0,deepseek-v4-pro,triangle_area,correct_partial,frustrated,1,triangle_area,cue_transfer_v4,main,implicit
8cd1913706eab00a0b71,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,deepseek-v4-pro,triangle_area,correct_partial,frustrated,1,triangle_area,cue_transfer_v4,main,implicit
25f6a765c479b24a59f6,glm-5.3,glm-5.3,answer_reveal,1,MiniMax-M3,exclusive_or,correct_partial,frustrated,0,exclusive_or,cue_transfer_v4,main,explicit
25f6a765c479b24a59f6,glm-5.3,glm-5.3,worked_explanation,1,MiniMax-M3,exclusive_or,correct_partial,frustrated,0,exclusive_or,cue_transfer_v4,main,explicit
25f6a765c479b24a59f6,glm-5.3,glm-5.3,reasoning_elicitation,1,MiniMax-M3,exclusive_or,correct_partial,frustrated,0,exclusive_or,cue_transfer_v4,main,explicit
25f6a765c479b24a59f6,glm-5.3,glm-5.3,learner_choice,0,MiniMax-M3,exclusive_or,correct_partial,frustrated,0,exclusive_or,cue_transfer_v4,main,explicit
25f6a765c479b24a59f6,glm-5.3,glm-5.3,affect_acknowledgement,1,MiniMax-M3,exclusive_or,correct_partial,frustrated,0,exclusive_or,cue_transfer_v4,main,explicit
25f6a765c479b24a59f6,glm-5.3,glm-5.3,epistemic_qualification,0,MiniMax-M3,exclusive_or,correct_partial,frustrated,0,exclusive_or,cue_transfer_v4,main,explicit
25f6a765c479b24a59f6,glm-5.3,glm-5.3,information_request,0,MiniMax-M3,exclusive_or,correct_partial,frustrated,0,exclusive_or,cue_transfer_v4,main,explicit
25f6a765c479b24a59f6,glm-5.3,glm-5.3,unsupported_ability_claim,0,MiniMax-M3,exclusive_or,correct_partial,frustrated,0,exclusive_or,cue_transfer_v4,main,explicit
2a87c8031f36e890365b,glm-5.3,glm-5.3,answer_reveal,1,deepseek-v4-pro,binary_search_update,wrong_attempt,calm,1,binary_search_interval,cue_transfer_v4,main,canonical
2a87c8031f36e890365b,glm-5.3,glm-5.3,worked_explanation,1,deepseek-v4-pro,binary_search_update,wrong_attempt,calm,1,binary_search_interval,cue_transfer_v4,main,canonical
2a87c8031f36e890365b,glm-5.3,glm-5.3,reasoning_elicitation,0,deepseek-v4-pro,binary_search_update,wrong_attempt,calm,1,binary_search_interval,cue_transfer_v4,main,canonical
2a87c8031f36e890365b,glm-5.3,glm-5.3,learner_choice,0,deepseek-v4-pro,binary_search_update,wrong_attempt,calm,1,binary_search_interval,cue_transfer_v4,main,canonical
2a87c8031f36e890365b,glm-5.3,glm-5.3,affect_acknowledgement,0,deepseek-v4-pro,binary_search_update,wrong_attempt,calm,1,binary_search_interval,cue_transfer_v4,main,canonical
2a87c8031f36e890365b,glm-5.3,glm-5.3,epistemic_qualification,0,deepseek-v4-pro,binary_search_update,wrong_attempt,calm,1,binary_search_interval,cue_transfer_v4,main,canonical
2a87c8031f36e890365b,glm-5.3,glm-5.3,information_request,0,deepseek-v4-pro,binary_search_update,wrong_attempt,calm,1,binary_search_interval,cue_transfer_v4,main,canonical
2a87c8031f36e890365b,glm-5.3,glm-5.3,unsupported_ability_claim,0,deepseek-v4-pro,binary_search_update,wrong_attempt,calm,1,binary_search_interval,cue_transfer_v4,main,canonical
4a371ff911def7beebb8,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,1,MiniMax-M2.7,turning_moment,correct_partial,calm,1,turning_moment,cue_transfer_v4,main,canonical
4a371ff911def7beebb8,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,1,MiniMax-M2.7,turning_moment,correct_partial,calm,1,turning_moment,cue_transfer_v4,main,canonical
4a371ff911def7beebb8,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,0,MiniMax-M2.7,turning_moment,correct_partial,calm,1,turning_moment,cue_transfer_v4,main,canonical
4a371ff911def7beebb8,deepseek-v4-pro,deepseek-v4-pro,learner_choice,1,MiniMax-M2.7,turning_moment,correct_partial,calm,1,turning_moment,cue_transfer_v4,main,canonical
4a371ff911def7beebb8,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,0,MiniMax-M2.7,turning_moment,correct_partial,calm,1,turning_moment,cue_transfer_v4,main,canonical
4a371ff911def7beebb8,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,MiniMax-M2.7,turning_moment,correct_partial,calm,1,turning_moment,cue_transfer_v4,main,canonical
4a371ff911def7beebb8,deepseek-v4-pro,deepseek-v4-pro,information_request,0,MiniMax-M2.7,turning_moment,correct_partial,calm,1,turning_moment,cue_transfer_v4,main,canonical
4a371ff911def7beebb8,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,MiniMax-M2.7,turning_moment,correct_partial,calm,1,turning_moment,cue_transfer_v4,main,canonical
