event,baseline,source_group,brier,judge_panel
affect_acknowledgement,default_profile,kinetic_energy,0.1378705504265744,without_MiniMax-M3
affect_acknowledgement,default_profile,least_common_multiple,0.2075683439858113,without_MiniMax-M3
affect_acknowledgement,default_profile,loop_accumulation,0.16736724438719291,without_MiniMax-M3
affect_acknowledgement,default_profile,median,0.23350879863184212,without_MiniMax-M3
affect_acknowledgement,default_profile,parallel_structure,0.1833414673507862,without_MiniMax-M3
affect_acknowledgement,default_profile,photosynthesis_inputs,0.20824691609481935,without_MiniMax-M3
affect_acknowledgement,default_profile,pigeonhole_principle,0.15634106402243192,without_MiniMax-M3
affect_acknowledgement,default_profile,pressure,0.13203430157827925,without_MiniMax-M3
affect_acknowledgement,default_profile,pythagorean_length,0.13940070180936065,without_MiniMax-M3
affect_acknowledgement,default_profile,rectangular_prism_volume,0.16649599461115713,without_MiniMax-M3
affect_acknowledgement,default_profile,relative_clause_attachment,0.14272297710970203,without_MiniMax-M3
affect_acknowledgement,default_profile,sampling_frame_bias,0.1299047630828765,without_MiniMax-M3
affect_acknowledgement,default_profile,signed_integer_addition,0.17957105998961326,without_MiniMax-M3
affect_acknowledgement,default_profile,triangle_area,0.16980649432346825,without_MiniMax-M3
affect_acknowledgement,default_profile,trophic_energy_transfer,0.08558203099614567,without_MiniMax-M3
affect_acknowledgement,default_profile,turning_moment,0.14516391602879342,without_MiniMax-M3
affect_acknowledgement,default_profile,weighted_graph_path,0.14614547500629588,without_MiniMax-M3
affect_acknowledgement,domain_profile,active_passive_voice,0.18625395945420228,without_MiniMax-M3
affect_acknowledgement,domain_profile,all_different_constraint,0.19454548010590034,without_MiniMax-M3
affect_acknowledgement,domain_profile,apostrophe_possession,0.14538900117957304,without_MiniMax-M3
affect_acknowledgement,domain_profile,binary_place_value,0.19522791250414948,without_MiniMax-M3
affect_acknowledgement,domain_profile,binary_search_interval,0.14808674190877252,without_MiniMax-M3
affect_acknowledgement,domain_profile,boyles_law,0.12117803822569226,without_MiniMax-M3
affect_acknowledgement,domain_profile,chemical_equation_balance,0.1363364034267644,without_MiniMax-M3
affect_acknowledgement,domain_profile,contrast_connective,0.20509576861084183,without_MiniMax-M3
affect_acknowledgement,domain_profile,direct_speech_punctuation,0.12771914526184897,without_MiniMax-M3
affect_acknowledgement,domain_profile,exclusive_or,0.1290562546532103,without_MiniMax-M3
affect_acknowledgement,domain_profile,exponent_product,0.14707060129767707,without_MiniMax-M3
affect_acknowledgement,domain_profile,factorial_counting,0.11519353196293573,without_MiniMax-M3
affect_acknowledgement,domain_profile,figurative_metaphor,0.1434355553094506,without_MiniMax-M3
affect_acknowledgement,domain_profile,half_life,0.07386204425247658,without_MiniMax-M3
affect_acknowledgement,domain_profile,homophone_selection,0.12446010384568307,without_MiniMax-M3
affect_acknowledgement,domain_profile,kinetic_energy,0.1194512907978619,without_MiniMax-M3
affect_acknowledgement,domain_profile,least_common_multiple,0.20657362475193763,without_MiniMax-M3
affect_acknowledgement,domain_profile,loop_accumulation,0.1866477803011021,without_MiniMax-M3
affect_acknowledgement,domain_profile,median,0.23508099309138344,without_MiniMax-M3
affect_acknowledgement,domain_profile,parallel_structure,0.16969966654064478,without_MiniMax-M3
affect_acknowledgement,domain_profile,photosynthesis_inputs,0.19469523738949238,without_MiniMax-M3
affect_acknowledgement,domain_profile,pigeonhole_principle,0.14879009744199018,without_MiniMax-M3
affect_acknowledgement,domain_profile,pressure,0.12337829633333315,without_MiniMax-M3
affect_acknowledgement,domain_profile,pythagorean_length,0.13354224572914822,without_MiniMax-M3
affect_acknowledgement,domain_profile,rectangular_prism_volume,0.1653500539564703,without_MiniMax-M3
affect_acknowledgement,domain_profile,relative_clause_attachment,0.13480228575830194,without_MiniMax-M3
affect_acknowledgement,domain_profile,sampling_frame_bias,0.12425944076043534,without_MiniMax-M3
affect_acknowledgement,domain_profile,signed_integer_addition,0.17278830856896338,without_MiniMax-M3
affect_acknowledgement,domain_profile,triangle_area,0.16007212767534737,without_MiniMax-M3
affect_acknowledgement,domain_profile,trophic_energy_transfer,0.08060135702711112,without_MiniMax-M3
affect_acknowledgement,domain_profile,turning_moment,0.14126625093822773,without_MiniMax-M3
affect_acknowledgement,domain_profile,weighted_graph_path,0.15791432383681508,without_MiniMax-M3
affect_acknowledgement,training_style_profile,active_passive_voice,0.18829773442224185,without_MiniMax-M3
affect_acknowledgement,training_style_profile,all_different_constraint,0.213350210501902,without_MiniMax-M3
affect_acknowledgement,training_style_profile,apostrophe_possession,0.13802021380349577,without_MiniMax-M3
affect_acknowledgement,training_style_profile,binary_place_value,0.21036790305331396,without_MiniMax-M3
affect_acknowledgement,training_style_profile,binary_search_interval,0.15057696128180736,without_MiniMax-M3
affect_acknowledgement,training_style_profile,boyles_law,0.1693335735408333,without_MiniMax-M3
affect_acknowledgement,training_style_profile,chemical_equation_balance,0.166672023126858,without_MiniMax-M3
affect_acknowledgement,training_style_profile,contrast_connective,0.18476306020550887,without_MiniMax-M3
affect_acknowledgement,training_style_profile,direct_speech_punctuation,0.1288207237022041,without_MiniMax-M3
affect_acknowledgement,training_style_profile,exclusive_or,0.13842918531886883,without_MiniMax-M3
affect_acknowledgement,training_style_profile,exponent_product,0.16709573333740002,without_MiniMax-M3
affect_acknowledgement,training_style_profile,factorial_counting,0.15760447931311855,without_MiniMax-M3
affect_acknowledgement,training_style_profile,figurative_metaphor,0.13867460407618712,without_MiniMax-M3
affect_acknowledgement,training_style_profile,half_life,0.09522897494807066,without_MiniMax-M3
affect_acknowledgement,training_style_profile,homophone_selection,0.13873508359066103,without_MiniMax-M3
affect_acknowledgement,training_style_profile,kinetic_energy,0.16134686460329825,without_MiniMax-M3
affect_acknowledgement,training_style_profile,least_common_multiple,0.22848228544249388,without_MiniMax-M3
affect_acknowledgement,training_style_profile,loop_accumulation,0.2050469931592609,without_MiniMax-M3
affect_acknowledgement,training_style_profile,median,0.22659647941132915,without_MiniMax-M3
affect_acknowledgement,training_style_profile,parallel_structure,0.17753584818660004,without_MiniMax-M3
affect_acknowledgement,training_style_profile,photosynthesis_inputs,0.23344001592376756,without_MiniMax-M3
affect_acknowledgement,training_style_profile,pigeonhole_principle,0.14895426509874676,without_MiniMax-M3
affect_acknowledgement,training_style_profile,pressure,0.15657900670093022,without_MiniMax-M3
affect_acknowledgement,training_style_profile,pythagorean_length,0.15384687095539248,without_MiniMax-M3
affect_acknowledgement,training_style_profile,rectangular_prism_volume,0.18780410878775314,without_MiniMax-M3
affect_acknowledgement,training_style_profile,relative_clause_attachment,0.1447202520569619,without_MiniMax-M3
affect_acknowledgement,training_style_profile,sampling_frame_bias,0.12108324422578923,without_MiniMax-M3
affect_acknowledgement,training_style_profile,signed_integer_addition,0.21877650266692927,without_MiniMax-M3
affect_acknowledgement,training_style_profile,triangle_area,0.177859058146946,without_MiniMax-M3
affect_acknowledgement,training_style_profile,trophic_energy_transfer,0.11845939157001972,without_MiniMax-M3
affect_acknowledgement,training_style_profile,turning_moment,0.16314489822668568,without_MiniMax-M3
affect_acknowledgement,training_style_profile,weighted_graph_path,0.17134324200801188,without_MiniMax-M3
answer_reveal,conditional_profile,active_passive_voice,0.049155801195213907,without_MiniMax-M3
answer_reveal,conditional_profile,all_different_constraint,0.08392420085049296,without_MiniMax-M3
answer_reveal,conditional_profile,apostrophe_possession,0.05857086814074752,without_MiniMax-M3
answer_reveal,conditional_profile,binary_place_value,0.06789126553124858,without_MiniMax-M3
answer_reveal,conditional_profile,binary_search_interval,0.06148519902428984,without_MiniMax-M3
answer_reveal,conditional_profile,boyles_law,0.058850039473300954,without_MiniMax-M3
answer_reveal,conditional_profile,chemical_equation_balance,0.0926274069239081,without_MiniMax-M3
answer_reveal,conditional_profile,contrast_connective,0.06802883977066063,without_MiniMax-M3
answer_reveal,conditional_profile,direct_speech_punctuation,0.09280708522716581,without_MiniMax-M3
answer_reveal,conditional_profile,exclusive_or,0.06819879401714644,without_MiniMax-M3
answer_reveal,conditional_profile,exponent_product,0.06866101434104113,without_MiniMax-M3
answer_reveal,conditional_profile,factorial_counting,0.03562603789957551,without_MiniMax-M3
answer_reveal,conditional_profile,figurative_metaphor,0.115388900309043,without_MiniMax-M3
answer_reveal,conditional_profile,half_life,0.04923260605236273,without_MiniMax-M3
answer_reveal,conditional_profile,homophone_selection,0.05278603813792735,without_MiniMax-M3
answer_reveal,conditional_profile,kinetic_energy,0.058371643434249686,without_MiniMax-M3
answer_reveal,conditional_profile,least_common_multiple,0.09109428953843487,without_MiniMax-M3
answer_reveal,conditional_profile,loop_accumulation,0.028969817848162282,without_MiniMax-M3
answer_reveal,conditional_profile,median,0.045899980425745744,without_MiniMax-M3
answer_reveal,conditional_profile,parallel_structure,0.08403471804892562,without_MiniMax-M3
answer_reveal,conditional_profile,photosynthesis_inputs,0.035891772186277364,without_MiniMax-M3
answer_reveal,conditional_profile,pigeonhole_principle,0.05394519383212769,without_MiniMax-M3
answer_reveal,conditional_profile,pressure,0.02255093832019199,without_MiniMax-M3
answer_reveal,conditional_profile,pythagorean_length,0.04560263028845835,without_MiniMax-M3
answer_reveal,conditional_profile,rectangular_prism_volume,0.053864994179967464,without_MiniMax-M3
answer_reveal,conditional_profile,relative_clause_attachment,0.036137579585544435,without_MiniMax-M3
answer_reveal,conditional_profile,sampling_frame_bias,0.10351083019919474,without_MiniMax-M3
answer_reveal,conditional_profile,signed_integer_addition,0.033384416554452,without_MiniMax-M3
answer_reveal,conditional_profile,triangle_area,0.043399774467132335,without_MiniMax-M3
answer_reveal,conditional_profile,trophic_energy_transfer,0.040205346015680064,without_MiniMax-M3
answer_reveal,conditional_profile,turning_moment,0.03222848486460875,without_MiniMax-M3
answer_reveal,conditional_profile,weighted_graph_path,0.048564866733572166,without_MiniMax-M3
answer_reveal,context,active_passive_voice,0.13250664385901373,without_MiniMax-M3
answer_reveal,context,all_different_constraint,0.20852090877863033,without_MiniMax-M3
answer_reveal,context,apostrophe_possession,0.09729029319571207,without_MiniMax-M3
answer_reveal,context,binary_place_value,0.19210530064205603,without_MiniMax-M3
answer_reveal,context,binary_search_interval,0.13232777798932133,without_MiniMax-M3
answer_reveal,context,boyles_law,0.17306721427932975,without_MiniMax-M3
answer_reveal,context,chemical_equation_balance,0.16414430925986187,without_MiniMax-M3
answer_reveal,context,contrast_connective,0.0675872632008431,without_MiniMax-M3
answer_reveal,context,direct_speech_punctuation,0.04406572454080648,without_MiniMax-M3
answer_reveal,context,exclusive_or,0.17526675088575247,without_MiniMax-M3
answer_reveal,context,exponent_product,0.13437403228906636,without_MiniMax-M3
answer_reveal,context,factorial_counting,0.1861565142983785,without_MiniMax-M3
answer_reveal,context,figurative_metaphor,0.11598285112357369,without_MiniMax-M3
answer_reveal,context,half_life,0.1887714688147746,without_MiniMax-M3
answer_reveal,context,homophone_selection,0.13060734682602348,without_MiniMax-M3
answer_reveal,context,kinetic_energy,0.1633521675103431,without_MiniMax-M3
answer_reveal,context,least_common_multiple,0.1574880803316719,without_MiniMax-M3
answer_reveal,context,loop_accumulation,0.12690985269429245,without_MiniMax-M3
answer_reveal,context,median,0.15948711890158193,without_MiniMax-M3
answer_reveal,context,parallel_structure,0.1591290852461969,without_MiniMax-M3
answer_reveal,context,photosynthesis_inputs,0.17518276253853318,without_MiniMax-M3
answer_reveal,context,pigeonhole_principle,0.09691168571475908,without_MiniMax-M3
answer_reveal,context,pressure,0.16159405626229173,without_MiniMax-M3
answer_reveal,context,pythagorean_length,0.1467818973086467,without_MiniMax-M3
answer_reveal,context,rectangular_prism_volume,0.19148446528095117,without_MiniMax-M3
answer_reveal,context,relative_clause_attachment,0.11480155954887813,without_MiniMax-M3
answer_reveal,context,sampling_frame_bias,0.06299791059865137,without_MiniMax-M3
answer_reveal,context,signed_integer_addition,0.16119012292789842,without_MiniMax-M3
answer_reveal,context,triangle_area,0.17421100866676184,without_MiniMax-M3
answer_reveal,context,trophic_energy_transfer,0.17729831079773659,without_MiniMax-M3
answer_reveal,context,turning_moment,0.17474805780016645,without_MiniMax-M3
answer_reveal,context,weighted_graph_path,0.17916449472515822,without_MiniMax-M3
answer_reveal,default_profile,active_passive_voice,0.05141110668839153,without_MiniMax-M3
answer_reveal,default_profile,all_different_constraint,0.07938795719491235,without_MiniMax-M3
answer_reveal,default_profile,apostrophe_possession,0.06251493225635214,without_MiniMax-M3
answer_reveal,default_profile,binary_place_value,0.06533633001512773,without_MiniMax-M3
answer_reveal,default_profile,binary_search_interval,0.062422185616339367,without_MiniMax-M3
answer_reveal,default_profile,boyles_law,0.057584636243053,without_MiniMax-M3
answer_reveal,default_profile,chemical_equation_balance,0.08821295785406134,without_MiniMax-M3
answer_reveal,default_profile,contrast_connective,0.07348454747953419,without_MiniMax-M3
answer_reveal,default_profile,direct_speech_punctuation,0.10124709086266273,without_MiniMax-M3
answer_reveal,default_profile,exclusive_or,0.06572900006838273,without_MiniMax-M3
answer_reveal,default_profile,exponent_product,0.06625117150166526,without_MiniMax-M3
answer_reveal,default_profile,factorial_counting,0.037053928343435225,without_MiniMax-M3
answer_reveal,default_profile,figurative_metaphor,0.11755568890606742,without_MiniMax-M3
answer_reveal,default_profile,half_life,0.046367599572844795,without_MiniMax-M3
answer_reveal,default_profile,homophone_selection,0.059346227187224355,without_MiniMax-M3
answer_reveal,default_profile,kinetic_energy,0.05437554585928426,without_MiniMax-M3
answer_reveal,default_profile,least_common_multiple,0.09495476622343617,without_MiniMax-M3
answer_reveal,default_profile,loop_accumulation,0.035061522339177816,without_MiniMax-M3
answer_reveal,default_profile,median,0.04480840171471379,without_MiniMax-M3
answer_reveal,default_profile,parallel_structure,0.08686758322658422,without_MiniMax-M3
answer_reveal,default_profile,photosynthesis_inputs,0.03392325091977671,without_MiniMax-M3
answer_reveal,default_profile,pigeonhole_principle,0.059384812720912984,without_MiniMax-M3
answer_reveal,default_profile,pressure,0.02147890226670862,without_MiniMax-M3
answer_reveal,default_profile,pythagorean_length,0.045875767725739994,without_MiniMax-M3
answer_reveal,default_profile,rectangular_prism_volume,0.05393493442543225,without_MiniMax-M3
answer_reveal,default_profile,relative_clause_attachment,0.04027760116317771,without_MiniMax-M3
answer_reveal,default_profile,sampling_frame_bias,0.10495782935800886,without_MiniMax-M3
answer_reveal,default_profile,signed_integer_addition,0.03233333357755498,without_MiniMax-M3
answer_reveal,default_profile,triangle_area,0.042184890960496234,without_MiniMax-M3
answer_reveal,default_profile,trophic_energy_transfer,0.0397947226523245,without_MiniMax-M3
answer_reveal,default_profile,turning_moment,0.03250441659924497,without_MiniMax-M3
answer_reveal,default_profile,weighted_graph_path,0.04640263249433904,without_MiniMax-M3
answer_reveal,domain_profile,active_passive_voice,0.051051628894312216,without_MiniMax-M3
answer_reveal,domain_profile,all_different_constraint,0.0840214708312427,without_MiniMax-M3
answer_reveal,domain_profile,apostrophe_possession,0.0591675769105879,without_MiniMax-M3
answer_reveal,domain_profile,binary_place_value,0.06667945379101031,without_MiniMax-M3
answer_reveal,domain_profile,binary_search_interval,0.06318899967309966,without_MiniMax-M3
answer_reveal,domain_profile,boyles_law,0.05772426796678366,without_MiniMax-M3
answer_reveal,domain_profile,chemical_equation_balance,0.08968088711314358,without_MiniMax-M3
answer_reveal,domain_profile,contrast_connective,0.06788489715510965,without_MiniMax-M3
answer_reveal,domain_profile,direct_speech_punctuation,0.09354250743650724,without_MiniMax-M3
answer_reveal,domain_profile,exclusive_or,0.0686371754957556,without_MiniMax-M3
answer_reveal,domain_profile,exponent_product,0.06911560104787473,without_MiniMax-M3
answer_reveal,domain_profile,factorial_counting,0.03492356329110053,without_MiniMax-M3
answer_reveal,domain_profile,figurative_metaphor,0.11448953065336065,without_MiniMax-M3
answer_reveal,domain_profile,half_life,0.045464863757894707,without_MiniMax-M3
answer_reveal,domain_profile,homophone_selection,0.05842510310265692,without_MiniMax-M3
answer_reveal,domain_profile,kinetic_energy,0.054760597757281246,without_MiniMax-M3
answer_reveal,domain_profile,least_common_multiple,0.09486215302077194,without_MiniMax-M3
answer_reveal,domain_profile,loop_accumulation,0.03450479953285093,without_MiniMax-M3
answer_reveal,domain_profile,median,0.0464953808656524,without_MiniMax-M3
answer_reveal,domain_profile,parallel_structure,0.08750047794423503,without_MiniMax-M3
answer_reveal,domain_profile,photosynthesis_inputs,0.03353096416652037,without_MiniMax-M3
answer_reveal,domain_profile,pigeonhole_principle,0.058267097290266,without_MiniMax-M3
answer_reveal,domain_profile,pressure,0.021597064575146034,without_MiniMax-M3
answer_reveal,domain_profile,pythagorean_length,0.04717730470387978,without_MiniMax-M3
answer_reveal,domain_profile,rectangular_prism_volume,0.05485270111552415,without_MiniMax-M3
answer_reveal,domain_profile,relative_clause_attachment,0.03915185064670309,without_MiniMax-M3
answer_reveal,domain_profile,sampling_frame_bias,0.10277318997144695,without_MiniMax-M3
answer_reveal,domain_profile,signed_integer_addition,0.03287580020268007,without_MiniMax-M3
answer_reveal,domain_profile,triangle_area,0.04093025992280856,without_MiniMax-M3
answer_reveal,domain_profile,trophic_energy_transfer,0.0399051941591451,without_MiniMax-M3
answer_reveal,domain_profile,turning_moment,0.03196188908712968,without_MiniMax-M3
answer_reveal,domain_profile,weighted_graph_path,0.048691097693452604,without_MiniMax-M3
answer_reveal,training_style_profile,active_passive_voice,0.12788486422056142,without_MiniMax-M3
answer_reveal,training_style_profile,all_different_constraint,0.18331951245951064,without_MiniMax-M3
answer_reveal,training_style_profile,apostrophe_possession,0.09505266633390219,without_MiniMax-M3
answer_reveal,training_style_profile,binary_place_value,0.18139383445634413,without_MiniMax-M3
answer_reveal,training_style_profile,binary_search_interval,0.1203377524168929,without_MiniMax-M3
answer_reveal,training_style_profile,boyles_law,0.1496436838586775,without_MiniMax-M3
answer_reveal,training_style_profile,chemical_equation_balance,0.1505539619719879,without_MiniMax-M3
answer_reveal,training_style_profile,contrast_connective,0.07001419108748676,without_MiniMax-M3
answer_reveal,training_style_profile,direct_speech_punctuation,0.05707876906088037,without_MiniMax-M3
answer_reveal,training_style_profile,exclusive_or,0.15538879705019912,without_MiniMax-M3
answer_reveal,training_style_profile,exponent_product,0.1226373481969441,without_MiniMax-M3
answer_reveal,training_style_profile,factorial_counting,0.15702551408531398,without_MiniMax-M3
answer_reveal,training_style_profile,figurative_metaphor,0.1107818609732445,without_MiniMax-M3
answer_reveal,training_style_profile,half_life,0.16230792368021366,without_MiniMax-M3
answer_reveal,training_style_profile,homophone_selection,0.11981021861849414,without_MiniMax-M3
answer_reveal,training_style_profile,kinetic_energy,0.15013300950727984,without_MiniMax-M3
answer_reveal,training_style_profile,least_common_multiple,0.1317522605524124,without_MiniMax-M3
answer_reveal,training_style_profile,loop_accumulation,0.11734103709268748,without_MiniMax-M3
answer_reveal,training_style_profile,median,0.14252084314238725,without_MiniMax-M3
answer_reveal,training_style_profile,parallel_structure,0.1367782121203042,without_MiniMax-M3
answer_reveal,training_style_profile,photosynthesis_inputs,0.15528559515837997,without_MiniMax-M3
answer_reveal,training_style_profile,pigeonhole_principle,0.09110120900973014,without_MiniMax-M3
answer_reveal,training_style_profile,pressure,0.14826326663654626,without_MiniMax-M3
answer_reveal,training_style_profile,pythagorean_length,0.12885845659454956,without_MiniMax-M3
answer_reveal,training_style_profile,rectangular_prism_volume,0.16772848166160842,without_MiniMax-M3
answer_reveal,training_style_profile,relative_clause_attachment,0.10821393796154426,without_MiniMax-M3
answer_reveal,training_style_profile,sampling_frame_bias,0.06322873650036118,without_MiniMax-M3
answer_reveal,training_style_profile,signed_integer_addition,0.14277773144108233,without_MiniMax-M3
answer_reveal,training_style_profile,triangle_area,0.1486391599702059,without_MiniMax-M3
answer_reveal,training_style_profile,trophic_energy_transfer,0.15967893044334658,without_MiniMax-M3
answer_reveal,training_style_profile,turning_moment,0.1544170506149649,without_MiniMax-M3
answer_reveal,training_style_profile,weighted_graph_path,0.16095210143634975,without_MiniMax-M3
reasoning_elicitation,conditional_profile,active_passive_voice,0.06412038740139955,without_MiniMax-M3
reasoning_elicitation,conditional_profile,all_different_constraint,0.10276874962954816,without_MiniMax-M3
reasoning_elicitation,conditional_profile,apostrophe_possession,0.07946571936068851,without_MiniMax-M3
reasoning_elicitation,conditional_profile,binary_place_value,0.10719915893763951,without_MiniMax-M3
reasoning_elicitation,conditional_profile,binary_search_interval,0.09980582477723463,without_MiniMax-M3
reasoning_elicitation,conditional_profile,boyles_law,0.08671119155285398,without_MiniMax-M3
reasoning_elicitation,conditional_profile,chemical_equation_balance,0.0736809361396105,without_MiniMax-M3
reasoning_elicitation,conditional_profile,contrast_connective,0.11847005608138723,without_MiniMax-M3
reasoning_elicitation,conditional_profile,direct_speech_punctuation,0.06856306419489114,without_MiniMax-M3
reasoning_elicitation,conditional_profile,exclusive_or,0.13955399131698162,without_MiniMax-M3
reasoning_elicitation,conditional_profile,exponent_product,0.08410454102923216,without_MiniMax-M3
reasoning_elicitation,conditional_profile,factorial_counting,0.0496540790611991,without_MiniMax-M3
reasoning_elicitation,conditional_profile,figurative_metaphor,0.12379606073573739,without_MiniMax-M3
