event,baseline,source_group,brier,judge_panel
affect_acknowledgement,context,median,0.22416392197611948,without_glm-5.3
affect_acknowledgement,context,parallel_structure,0.1966925382661587,without_glm-5.3
affect_acknowledgement,context,photosynthesis_inputs,0.21469412338375454,without_glm-5.3
affect_acknowledgement,context,pigeonhole_principle,0.18632184766465884,without_glm-5.3
affect_acknowledgement,context,pressure,0.1954589234398059,without_glm-5.3
affect_acknowledgement,context,pythagorean_length,0.16527457819951416,without_glm-5.3
affect_acknowledgement,context,rectangular_prism_volume,0.18231042408038334,without_glm-5.3
affect_acknowledgement,context,relative_clause_attachment,0.14780404971136557,without_glm-5.3
affect_acknowledgement,context,sampling_frame_bias,0.15058542099911168,without_glm-5.3
affect_acknowledgement,context,signed_integer_addition,0.22075308483253914,without_glm-5.3
affect_acknowledgement,context,triangle_area,0.1884633552206365,without_glm-5.3
affect_acknowledgement,context,trophic_energy_transfer,0.13927342634662448,without_glm-5.3
affect_acknowledgement,context,turning_moment,0.1595585204276037,without_glm-5.3
affect_acknowledgement,context,weighted_graph_path,0.19318961920223923,without_glm-5.3
affect_acknowledgement,default_profile,active_passive_voice,0.1958136333973177,without_glm-5.3
affect_acknowledgement,default_profile,all_different_constraint,0.17314228900998124,without_glm-5.3
affect_acknowledgement,default_profile,apostrophe_possession,0.15860660639472426,without_glm-5.3
affect_acknowledgement,default_profile,binary_place_value,0.18318719457360827,without_glm-5.3
affect_acknowledgement,default_profile,binary_search_interval,0.16014336690575198,without_glm-5.3
affect_acknowledgement,default_profile,boyles_law,0.1481459835343258,without_glm-5.3
affect_acknowledgement,default_profile,chemical_equation_balance,0.15685394635388172,without_glm-5.3
affect_acknowledgement,default_profile,contrast_connective,0.19418278110796605,without_glm-5.3
affect_acknowledgement,default_profile,direct_speech_punctuation,0.1409727454689575,without_glm-5.3
affect_acknowledgement,default_profile,exclusive_or,0.13192140767835342,without_glm-5.3
affect_acknowledgement,default_profile,exponent_product,0.16742716357085577,without_glm-5.3
affect_acknowledgement,default_profile,factorial_counting,0.13590879569934136,without_glm-5.3
affect_acknowledgement,default_profile,figurative_metaphor,0.13755331059230247,without_glm-5.3
affect_acknowledgement,default_profile,half_life,0.08783267339344875,without_glm-5.3
affect_acknowledgement,default_profile,homophone_selection,0.131498714828323,without_glm-5.3
affect_acknowledgement,default_profile,kinetic_energy,0.16497208869532456,without_glm-5.3
affect_acknowledgement,default_profile,least_common_multiple,0.21849615988689758,without_glm-5.3
affect_acknowledgement,default_profile,loop_accumulation,0.18380568363298896,without_glm-5.3
affect_acknowledgement,default_profile,median,0.24838403989381752,without_glm-5.3
affect_acknowledgement,default_profile,parallel_structure,0.16976331846961054,without_glm-5.3
affect_acknowledgement,default_profile,photosynthesis_inputs,0.19814602997367892,without_glm-5.3
affect_acknowledgement,default_profile,pigeonhole_principle,0.16287262306688005,without_glm-5.3
affect_acknowledgement,default_profile,pressure,0.17140994488031658,without_glm-5.3
affect_acknowledgement,default_profile,pythagorean_length,0.15916664229676664,without_glm-5.3
affect_acknowledgement,default_profile,rectangular_prism_volume,0.1625272220367233,without_glm-5.3
affect_acknowledgement,default_profile,relative_clause_attachment,0.12394844711177447,without_glm-5.3
affect_acknowledgement,default_profile,sampling_frame_bias,0.14271820162973164,without_glm-5.3
affect_acknowledgement,default_profile,signed_integer_addition,0.1756224150115532,without_glm-5.3
affect_acknowledgement,default_profile,triangle_area,0.17530040359815735,without_glm-5.3
affect_acknowledgement,default_profile,trophic_energy_transfer,0.09809792699549089,without_glm-5.3
affect_acknowledgement,default_profile,turning_moment,0.14342912015076464,without_glm-5.3
affect_acknowledgement,default_profile,weighted_graph_path,0.15960345637528753,without_glm-5.3
affect_acknowledgement,domain_profile,active_passive_voice,0.19031926573874053,without_glm-5.3
affect_acknowledgement,domain_profile,all_different_constraint,0.18750608050096035,without_glm-5.3
affect_acknowledgement,domain_profile,apostrophe_possession,0.1743894642650881,without_glm-5.3
affect_acknowledgement,domain_profile,binary_place_value,0.19784851187125668,without_glm-5.3
affect_acknowledgement,domain_profile,binary_search_interval,0.1664628731523272,without_glm-5.3
affect_acknowledgement,domain_profile,boyles_law,0.13068067089775298,without_glm-5.3
affect_acknowledgement,domain_profile,chemical_equation_balance,0.15194215721498808,without_glm-5.3
affect_acknowledgement,domain_profile,contrast_connective,0.19975865858843894,without_glm-5.3
affect_acknowledgement,domain_profile,direct_speech_punctuation,0.13358729300561575,without_glm-5.3
affect_acknowledgement,domain_profile,exclusive_or,0.1375956874229042,without_glm-5.3
affect_acknowledgement,domain_profile,exponent_product,0.16360240501290585,without_glm-5.3
affect_acknowledgement,domain_profile,factorial_counting,0.12968492359799028,without_glm-5.3
affect_acknowledgement,domain_profile,figurative_metaphor,0.1455162447279283,without_glm-5.3
affect_acknowledgement,domain_profile,half_life,0.0863684282285179,without_glm-5.3
affect_acknowledgement,domain_profile,homophone_selection,0.11974044905569656,without_glm-5.3
affect_acknowledgement,domain_profile,kinetic_energy,0.14475078895524446,without_glm-5.3
affect_acknowledgement,domain_profile,least_common_multiple,0.21987378995177737,without_glm-5.3
affect_acknowledgement,domain_profile,loop_accumulation,0.19616846442181352,without_glm-5.3
affect_acknowledgement,domain_profile,median,0.24881747047769576,without_glm-5.3
affect_acknowledgement,domain_profile,parallel_structure,0.1534947562362441,without_glm-5.3
affect_acknowledgement,domain_profile,photosynthesis_inputs,0.18425879522644809,without_glm-5.3
affect_acknowledgement,domain_profile,pigeonhole_principle,0.15729835095451486,without_glm-5.3
affect_acknowledgement,domain_profile,pressure,0.1661043091630699,without_glm-5.3
affect_acknowledgement,domain_profile,pythagorean_length,0.15150358225682997,without_glm-5.3
affect_acknowledgement,domain_profile,rectangular_prism_volume,0.16257190084702683,without_glm-5.3
affect_acknowledgement,domain_profile,relative_clause_attachment,0.12240425387325664,without_glm-5.3
affect_acknowledgement,domain_profile,sampling_frame_bias,0.13877684881226368,without_glm-5.3
affect_acknowledgement,domain_profile,signed_integer_addition,0.1710458058396503,without_glm-5.3
affect_acknowledgement,domain_profile,triangle_area,0.16588704632837234,without_glm-5.3
affect_acknowledgement,domain_profile,trophic_energy_transfer,0.09605385414573961,without_glm-5.3
affect_acknowledgement,domain_profile,turning_moment,0.14353594957147559,without_glm-5.3
affect_acknowledgement,domain_profile,weighted_graph_path,0.1681618654955948,without_glm-5.3
affect_acknowledgement,training_style_profile,active_passive_voice,0.19086898980457812,without_glm-5.3
affect_acknowledgement,training_style_profile,all_different_constraint,0.21122161120569763,without_glm-5.3
affect_acknowledgement,training_style_profile,apostrophe_possession,0.15733068342572093,without_glm-5.3
affect_acknowledgement,training_style_profile,binary_place_value,0.21651036740748655,without_glm-5.3
affect_acknowledgement,training_style_profile,binary_search_interval,0.16699612196758012,without_glm-5.3
affect_acknowledgement,training_style_profile,boyles_law,0.18178708363002866,without_glm-5.3
affect_acknowledgement,training_style_profile,chemical_equation_balance,0.18165698008281364,without_glm-5.3
affect_acknowledgement,training_style_profile,contrast_connective,0.17820183351166277,without_glm-5.3
affect_acknowledgement,training_style_profile,direct_speech_punctuation,0.13877545109933792,without_glm-5.3
affect_acknowledgement,training_style_profile,exclusive_or,0.15192033148108547,without_glm-5.3
affect_acknowledgement,training_style_profile,exponent_product,0.18560227142162328,without_glm-5.3
affect_acknowledgement,training_style_profile,factorial_counting,0.17431804268441065,without_glm-5.3
affect_acknowledgement,training_style_profile,figurative_metaphor,0.13722927605157648,without_glm-5.3
affect_acknowledgement,training_style_profile,half_life,0.1098497491829457,without_glm-5.3
affect_acknowledgement,training_style_profile,homophone_selection,0.13205119923180958,without_glm-5.3
affect_acknowledgement,training_style_profile,kinetic_energy,0.19528089771457852,without_glm-5.3
affect_acknowledgement,training_style_profile,least_common_multiple,0.24166053183424818,without_glm-5.3
affect_acknowledgement,training_style_profile,loop_accumulation,0.2184330669401493,without_glm-5.3
affect_acknowledgement,training_style_profile,median,0.23830470629610506,without_glm-5.3
affect_acknowledgement,training_style_profile,parallel_structure,0.16647710353383005,without_glm-5.3
affect_acknowledgement,training_style_profile,photosynthesis_inputs,0.22588549216029138,without_glm-5.3
affect_acknowledgement,training_style_profile,pigeonhole_principle,0.16014860615048895,without_glm-5.3
affect_acknowledgement,training_style_profile,pressure,0.1913558710478586,without_glm-5.3
affect_acknowledgement,training_style_profile,pythagorean_length,0.1740907641646757,without_glm-5.3
affect_acknowledgement,training_style_profile,rectangular_prism_volume,0.1853369733736414,without_glm-5.3
affect_acknowledgement,training_style_profile,relative_clause_attachment,0.132001608099079,without_glm-5.3
affect_acknowledgement,training_style_profile,sampling_frame_bias,0.1325471299057613,without_glm-5.3
affect_acknowledgement,training_style_profile,signed_integer_addition,0.21591587108457522,without_glm-5.3
affect_acknowledgement,training_style_profile,triangle_area,0.18309604142322894,without_glm-5.3
affect_acknowledgement,training_style_profile,trophic_energy_transfer,0.13468136736028527,without_glm-5.3
affect_acknowledgement,training_style_profile,turning_moment,0.16020200513846278,without_glm-5.3
affect_acknowledgement,training_style_profile,weighted_graph_path,0.18561534580363243,without_glm-5.3
answer_reveal,conditional_profile,active_passive_voice,0.049961666296628404,without_glm-5.3
answer_reveal,conditional_profile,all_different_constraint,0.0836696303437516,without_glm-5.3
answer_reveal,conditional_profile,apostrophe_possession,0.05879670641140542,without_glm-5.3
answer_reveal,conditional_profile,binary_place_value,0.06824053982054616,without_glm-5.3
answer_reveal,conditional_profile,binary_search_interval,0.06074506533740211,without_glm-5.3
answer_reveal,conditional_profile,boyles_law,0.05787164993429076,without_glm-5.3
answer_reveal,conditional_profile,chemical_equation_balance,0.0928535276892409,without_glm-5.3
answer_reveal,conditional_profile,contrast_connective,0.05601921968489039,without_glm-5.3
answer_reveal,conditional_profile,direct_speech_punctuation,0.0780263723838386,without_glm-5.3
answer_reveal,conditional_profile,exclusive_or,0.06971701623933958,without_glm-5.3
answer_reveal,conditional_profile,exponent_product,0.08021183544020109,without_glm-5.3
answer_reveal,conditional_profile,factorial_counting,0.03550826518731133,without_glm-5.3
answer_reveal,conditional_profile,figurative_metaphor,0.10542367567724739,without_glm-5.3
answer_reveal,conditional_profile,half_life,0.04803027413791243,without_glm-5.3
answer_reveal,conditional_profile,homophone_selection,0.05252441773714771,without_glm-5.3
answer_reveal,conditional_profile,kinetic_energy,0.05771638342899569,without_glm-5.3
answer_reveal,conditional_profile,least_common_multiple,0.08954003986369245,without_glm-5.3
answer_reveal,conditional_profile,loop_accumulation,0.030327718233954755,without_glm-5.3
answer_reveal,conditional_profile,median,0.04579918962006186,without_glm-5.3
answer_reveal,conditional_profile,parallel_structure,0.08637902298329735,without_glm-5.3
answer_reveal,conditional_profile,photosynthesis_inputs,0.035071055032759826,without_glm-5.3
answer_reveal,conditional_profile,pigeonhole_principle,0.07112752612213821,without_glm-5.3
answer_reveal,conditional_profile,pressure,0.022111835927607217,without_glm-5.3
answer_reveal,conditional_profile,pythagorean_length,0.044686563545106396,without_glm-5.3
answer_reveal,conditional_profile,rectangular_prism_volume,0.053763108858354794,without_glm-5.3
answer_reveal,conditional_profile,relative_clause_attachment,0.03896837117421913,without_glm-5.3
answer_reveal,conditional_profile,sampling_frame_bias,0.09360527794963328,without_glm-5.3
answer_reveal,conditional_profile,signed_integer_addition,0.0331885068200259,without_glm-5.3
answer_reveal,conditional_profile,triangle_area,0.044039435521672846,without_glm-5.3
answer_reveal,conditional_profile,trophic_energy_transfer,0.03976242967945161,without_glm-5.3
answer_reveal,conditional_profile,turning_moment,0.032021494764052756,without_glm-5.3
answer_reveal,conditional_profile,weighted_graph_path,0.0443018774334364,without_glm-5.3
answer_reveal,context,active_passive_voice,0.1327132845081412,without_glm-5.3
answer_reveal,context,all_different_constraint,0.2084579085713163,without_glm-5.3
answer_reveal,context,apostrophe_possession,0.09751038670483363,without_glm-5.3
answer_reveal,context,binary_place_value,0.19248691254961714,without_glm-5.3
answer_reveal,context,binary_search_interval,0.13207392448451968,without_glm-5.3
answer_reveal,context,boyles_law,0.17270052108663586,without_glm-5.3
answer_reveal,context,chemical_equation_balance,0.16421968527879113,without_glm-5.3
answer_reveal,context,contrast_connective,0.06952050354697174,without_glm-5.3
answer_reveal,context,direct_speech_punctuation,0.05871870530210026,without_glm-5.3
answer_reveal,context,exclusive_or,0.17586805330937366,without_glm-5.3
answer_reveal,context,exponent_product,0.1474959012348743,without_glm-5.3
answer_reveal,context,factorial_counting,0.18608753865616384,without_glm-5.3
answer_reveal,context,figurative_metaphor,0.11799989942608338,without_glm-5.3
answer_reveal,context,half_life,0.18839773031211646,without_glm-5.3
answer_reveal,context,homophone_selection,0.13070593734712807,without_glm-5.3
answer_reveal,context,kinetic_energy,0.1632103947029163,without_glm-5.3
answer_reveal,context,least_common_multiple,0.15717098211702699,without_glm-5.3
answer_reveal,context,loop_accumulation,0.1273072020257319,without_glm-5.3
answer_reveal,context,median,0.1594388928736323,without_glm-5.3
answer_reveal,context,parallel_structure,0.16070778910639363,without_glm-5.3
answer_reveal,context,photosynthesis_inputs,0.1750333747396928,without_glm-5.3
answer_reveal,context,pigeonhole_principle,0.11133620600403275,without_glm-5.3
answer_reveal,context,pressure,0.16166901916726917,without_glm-5.3
answer_reveal,context,pythagorean_length,0.14653059479664843,without_glm-5.3
answer_reveal,context,rectangular_prism_volume,0.19167512027902667,without_glm-5.3
answer_reveal,context,relative_clause_attachment,0.1293146588020065,without_glm-5.3
answer_reveal,context,sampling_frame_bias,0.06515871594978487,without_glm-5.3
answer_reveal,context,signed_integer_addition,0.16113245917902103,without_glm-5.3
answer_reveal,context,triangle_area,0.17428123702198936,without_glm-5.3
answer_reveal,context,trophic_energy_transfer,0.17736622839274974,without_glm-5.3
answer_reveal,context,turning_moment,0.17481556228122777,without_glm-5.3
answer_reveal,context,weighted_graph_path,0.1771637797464623,without_glm-5.3
answer_reveal,default_profile,active_passive_voice,0.05196511452063498,without_glm-5.3
answer_reveal,default_profile,all_different_constraint,0.0790693086146961,without_glm-5.3
answer_reveal,default_profile,apostrophe_possession,0.06306573170271909,without_glm-5.3
answer_reveal,default_profile,binary_place_value,0.06558783313429141,without_glm-5.3
answer_reveal,default_profile,binary_search_interval,0.061891657014876124,without_glm-5.3
answer_reveal,default_profile,boyles_law,0.05642909967838885,without_glm-5.3
answer_reveal,default_profile,chemical_equation_balance,0.08821525807200988,without_glm-5.3
answer_reveal,default_profile,contrast_connective,0.06255077267465911,without_glm-5.3
answer_reveal,default_profile,direct_speech_punctuation,0.08733863350656879,without_glm-5.3
answer_reveal,default_profile,exclusive_or,0.0674042477505678,without_glm-5.3
answer_reveal,default_profile,exponent_product,0.07828849576502059,without_glm-5.3
answer_reveal,default_profile,factorial_counting,0.03686858276313651,without_glm-5.3
answer_reveal,default_profile,figurative_metaphor,0.1070402923864496,without_glm-5.3
answer_reveal,default_profile,half_life,0.045214702314509095,without_glm-5.3
answer_reveal,default_profile,homophone_selection,0.05975432137856,without_glm-5.3
answer_reveal,default_profile,kinetic_energy,0.05394609861188735,without_glm-5.3
answer_reveal,default_profile,least_common_multiple,0.09388819052991829,without_glm-5.3
answer_reveal,default_profile,loop_accumulation,0.03683828072687864,without_glm-5.3
answer_reveal,default_profile,median,0.04469291448657382,without_glm-5.3
answer_reveal,default_profile,parallel_structure,0.08975777499198609,without_glm-5.3
answer_reveal,default_profile,photosynthesis_inputs,0.033496461920764206,without_glm-5.3
answer_reveal,default_profile,pigeonhole_principle,0.07596262726075272,without_glm-5.3
answer_reveal,default_profile,pressure,0.021778221527019324,without_glm-5.3
answer_reveal,default_profile,pythagorean_length,0.04517432109787102,without_glm-5.3
answer_reveal,default_profile,rectangular_prism_volume,0.05445525123325577,without_glm-5.3
answer_reveal,default_profile,relative_clause_attachment,0.04231271555837696,without_glm-5.3
answer_reveal,default_profile,sampling_frame_bias,0.09499192772864422,without_glm-5.3
answer_reveal,default_profile,signed_integer_addition,0.03217395519072008,without_glm-5.3
answer_reveal,default_profile,triangle_area,0.042460279451882736,without_glm-5.3
answer_reveal,default_profile,trophic_energy_transfer,0.040077515461541216,without_glm-5.3
answer_reveal,default_profile,turning_moment,0.0327787914513099,without_glm-5.3
answer_reveal,default_profile,weighted_graph_path,0.042537778358928226,without_glm-5.3
answer_reveal,domain_profile,active_passive_voice,0.05190558934765136,without_glm-5.3
answer_reveal,domain_profile,all_different_constraint,0.08378076548646096,without_glm-5.3
answer_reveal,domain_profile,apostrophe_possession,0.05963135616996397,without_glm-5.3
answer_reveal,domain_profile,binary_place_value,0.06696381734236452,without_glm-5.3
answer_reveal,domain_profile,binary_search_interval,0.06275098938081153,without_glm-5.3
answer_reveal,domain_profile,boyles_law,0.05649028544279231,without_glm-5.3
answer_reveal,domain_profile,chemical_equation_balance,0.08988494302509442,without_glm-5.3
answer_reveal,domain_profile,contrast_connective,0.05741709079360241,without_glm-5.3
answer_reveal,domain_profile,direct_speech_punctuation,0.08064619690545166,without_glm-5.3
answer_reveal,domain_profile,exclusive_or,0.07016014073129759,without_glm-5.3
answer_reveal,domain_profile,exponent_product,0.08020450072449581,without_glm-5.3
answer_reveal,domain_profile,factorial_counting,0.034695201461477906,without_glm-5.3
answer_reveal,domain_profile,figurative_metaphor,0.10404612805190276,without_glm-5.3
answer_reveal,domain_profile,half_life,0.04392080245211778,without_glm-5.3
answer_reveal,domain_profile,homophone_selection,0.05883510244394093,without_glm-5.3
answer_reveal,domain_profile,kinetic_energy,0.05398991566838315,without_glm-5.3
answer_reveal,domain_profile,least_common_multiple,0.0935747636090688,without_glm-5.3
answer_reveal,domain_profile,loop_accumulation,0.036315343563637234,without_glm-5.3
answer_reveal,domain_profile,median,0.04629769839689627,without_glm-5.3
answer_reveal,domain_profile,parallel_structure,0.08988056807718996,without_glm-5.3
answer_reveal,domain_profile,photosynthesis_inputs,0.032561695147562686,without_glm-5.3
answer_reveal,domain_profile,pigeonhole_principle,0.07547960457482744,without_glm-5.3
answer_reveal,domain_profile,pressure,0.021202587843007596,without_glm-5.3
answer_reveal,domain_profile,pythagorean_length,0.04630588014474589,without_glm-5.3
answer_reveal,domain_profile,rectangular_prism_volume,0.05531444133527905,without_glm-5.3
answer_reveal,domain_profile,relative_clause_attachment,0.04219288503514467,without_glm-5.3
answer_reveal,domain_profile,sampling_frame_bias,0.09290471532319398,without_glm-5.3
answer_reveal,domain_profile,signed_integer_addition,0.03260022222450224,without_glm-5.3
answer_reveal,domain_profile,triangle_area,0.041209891493473684,without_glm-5.3
answer_reveal,domain_profile,trophic_energy_transfer,0.03972838842437547,without_glm-5.3
answer_reveal,domain_profile,turning_moment,0.031761458704913204,without_glm-5.3
answer_reveal,domain_profile,weighted_graph_path,0.0443302890682095,without_glm-5.3
answer_reveal,training_style_profile,active_passive_voice,0.12827458435917383,without_glm-5.3
answer_reveal,training_style_profile,all_different_constraint,0.18318568750582345,without_glm-5.3
answer_reveal,training_style_profile,apostrophe_possession,0.0954379036018042,without_glm-5.3
answer_reveal,training_style_profile,binary_place_value,0.18189127525615983,without_glm-5.3
answer_reveal,training_style_profile,binary_search_interval,0.11975856134669685,without_glm-5.3
answer_reveal,training_style_profile,boyles_law,0.14890178302546261,without_glm-5.3
answer_reveal,training_style_profile,chemical_equation_balance,0.15066560755193165,without_glm-5.3
answer_reveal,training_style_profile,contrast_connective,0.0706869644272883,without_glm-5.3
answer_reveal,training_style_profile,direct_speech_punctuation,0.06761621285282614,without_glm-5.3
answer_reveal,training_style_profile,exclusive_or,0.15666004158016633,without_glm-5.3
answer_reveal,training_style_profile,exponent_product,0.13248637510503639,without_glm-5.3
answer_reveal,training_style_profile,factorial_counting,0.15690796014107292,without_glm-5.3
answer_reveal,training_style_profile,figurative_metaphor,0.11160793418512398,without_glm-5.3
answer_reveal,training_style_profile,half_life,0.16156866858208718,without_glm-5.3
answer_reveal,training_style_profile,homophone_selection,0.1199403781878362,without_glm-5.3
answer_reveal,training_style_profile,kinetic_energy,0.14985408586131904,without_glm-5.3
answer_reveal,training_style_profile,least_common_multiple,0.13106881985623883,without_glm-5.3
answer_reveal,training_style_profile,loop_accumulation,0.11815219592973372,without_glm-5.3
answer_reveal,training_style_profile,median,0.1424394311537193,without_glm-5.3
answer_reveal,training_style_profile,parallel_structure,0.13609327121803333,without_glm-5.3
answer_reveal,training_style_profile,photosynthesis_inputs,0.15500977382751832,without_glm-5.3
answer_reveal,training_style_profile,pigeonhole_principle,0.10369383945792383,without_glm-5.3
answer_reveal,training_style_profile,pressure,0.1484508790729495,without_glm-5.3
answer_reveal,training_style_profile,pythagorean_length,0.1283668032070816,without_glm-5.3
answer_reveal,training_style_profile,rectangular_prism_volume,0.16816139325259763,without_glm-5.3
answer_reveal,training_style_profile,relative_clause_attachment,0.12160134546150414,without_glm-5.3
answer_reveal,training_style_profile,sampling_frame_bias,0.06439314421219204,without_glm-5.3
answer_reveal,training_style_profile,signed_integer_addition,0.1426886393500181,without_glm-5.3
answer_reveal,training_style_profile,triangle_area,0.14878569278366596,without_glm-5.3
answer_reveal,training_style_profile,trophic_energy_transfer,0.159842232707899,without_glm-5.3
answer_reveal,training_style_profile,turning_moment,0.15457572754375076,without_glm-5.3
answer_reveal,training_style_profile,weighted_graph_path,0.1606413248326297,without_glm-5.3
reasoning_elicitation,conditional_profile,active_passive_voice,0.04044615966107851,without_glm-5.3
reasoning_elicitation,conditional_profile,all_different_constraint,0.09891598939519637,without_glm-5.3
reasoning_elicitation,conditional_profile,apostrophe_possession,0.07734459573779488,without_glm-5.3
reasoning_elicitation,conditional_profile,binary_place_value,0.09729406113106834,without_glm-5.3
reasoning_elicitation,conditional_profile,binary_search_interval,0.12316054517809336,without_glm-5.3
reasoning_elicitation,conditional_profile,boyles_law,0.07821048481165774,without_glm-5.3
reasoning_elicitation,conditional_profile,chemical_equation_balance,0.07186033750656415,without_glm-5.3
reasoning_elicitation,conditional_profile,contrast_connective,0.08340951782499453,without_glm-5.3
reasoning_elicitation,conditional_profile,direct_speech_punctuation,0.060332528266768035,without_glm-5.3
reasoning_elicitation,conditional_profile,exclusive_or,0.15026398266046406,without_glm-5.3
reasoning_elicitation,conditional_profile,exponent_product,0.0772889044270495,without_glm-5.3
reasoning_elicitation,conditional_profile,factorial_counting,0.04400537869164421,without_glm-5.3
reasoning_elicitation,conditional_profile,figurative_metaphor,0.1094093504648049,without_glm-5.3
reasoning_elicitation,conditional_profile,half_life,0.05872985903855815,without_glm-5.3
reasoning_elicitation,conditional_profile,homophone_selection,0.09247483644707741,without_glm-5.3
reasoning_elicitation,conditional_profile,kinetic_energy,0.0573418370018373,without_glm-5.3
reasoning_elicitation,conditional_profile,least_common_multiple,0.044637658074317355,without_glm-5.3
reasoning_elicitation,conditional_profile,loop_accumulation,0.05144826182353853,without_glm-5.3
reasoning_elicitation,conditional_profile,median,0.06755558250863544,without_glm-5.3
reasoning_elicitation,conditional_profile,parallel_structure,0.056366501150570694,without_glm-5.3
reasoning_elicitation,conditional_profile,photosynthesis_inputs,0.053304352962584255,without_glm-5.3
reasoning_elicitation,conditional_profile,pigeonhole_principle,0.08319555199313118,without_glm-5.3
reasoning_elicitation,conditional_profile,pressure,0.09281813565038737,without_glm-5.3
reasoning_elicitation,conditional_profile,pythagorean_length,0.04905285321834285,without_glm-5.3
reasoning_elicitation,conditional_profile,rectangular_prism_volume,0.07876428215325507,without_glm-5.3
reasoning_elicitation,conditional_profile,relative_clause_attachment,0.06446752077818771,without_glm-5.3
reasoning_elicitation,conditional_profile,sampling_frame_bias,0.19466100665636016,without_glm-5.3
reasoning_elicitation,conditional_profile,signed_integer_addition,0.04564351879058073,without_glm-5.3
reasoning_elicitation,conditional_profile,triangle_area,0.045681380215993155,without_glm-5.3
