blind_id,event,present,unanimous,template,progress,affect,repeat,model,source_family,partition,panel,arm
05ed67829ed16c22b672,affect_acknowledgement,0,1,sampling_bias,correct_partial,calm,0,MiniMax-M3,sampling_frame_bias,confirmation,main,canonical
05f79035868e6c90f634,affect_acknowledgement,0,1,question_quotation,wrong_attempt,calm,0,MiniMax-M2.7,direct_speech_punctuation,confirmation,main,canonical
0620f4a04fe007140579,affect_acknowledgement,0,1,gas_volume,correct_partial,calm,1,MiniMax-M3,boyles_law,confirmation,main,neutral_a
06218a8489b41247cc2c,affect_acknowledgement,1,1,gas_volume,wrong_attempt,calm,0,glm-5.3,boyles_law,confirmation,main,neutral_b
062c248e0b7e2b00e9b7,affect_acknowledgement,1,1,balance_water_equation,correct_partial,frustrated,0,doubao-seed-2.0-lite,chemical_equation_balance,confirmation,main,canonical
064d7768f48e06bffd0e,affect_acknowledgement,0,1,parallel_structure,correct_partial,calm,1,MiniMax-M3,parallel_structure,confirmation,main,canonical
066107229f1a93a9c4ba,affect_acknowledgement,1,1,gas_volume,wrong_attempt,frustrated,0,MiniMax-M2.7,boyles_law,confirmation,main,explain
06825c727687319493dc,affect_acknowledgement,0,0,relative_clause,correct_partial,frustrated,1,glm-5.3,relative_clause_attachment,confirmation,main,neutral_a
068799e8ede518ccca66,affect_acknowledgement,0,1,distinct_allocation,wrong_attempt,calm,1,MiniMax-M2.7,all_different_constraint,confirmation,main,canonical
06959d9ff355337d9593,affect_acknowledgement,0,1,photosynthesis_inputs,correct_partial,frustrated,0,MiniMax-M2.7,photosynthesis_inputs,confirmation,main,canonical
06a3ded2a4ff4eb3f95d,affect_acknowledgement,1,1,question_quotation,wrong_attempt,frustrated,1,doubao-seed-2.0-lite,direct_speech_punctuation,confirmation,main,neutral_b
06ab574c2d7c2c5d073c,affect_acknowledgement,1,1,exponent_product,wrong_attempt,frustrated,1,doubao-seed-2.0-lite,exponent_product,confirmation,main,ask
06b787b0effbddf63c8d,affect_acknowledgement,0,1,triangle_area,wrong_attempt,calm,0,MiniMax-M3,triangle_area,confirmation,main,explain
06cf6860e0bbe1d99f94,affect_acknowledgement,0,1,photosynthesis_inputs,wrong_attempt,calm,1,doubao-seed-2.0-lite,photosynthesis_inputs,confirmation,main,canonical
06d03de2c9d40efa759c,affect_acknowledgement,1,1,exclusive_or,wrong_attempt,calm,0,doubao-seed-2.0-lite,exclusive_or,confirmation,main,explain
06e5069fe787aa4ed042,affect_acknowledgement,1,1,binary_place_value,wrong_attempt,calm,0,deepseek-v4-pro,binary_place_value,confirmation,main,canonical
06f6f07be3df00e866d3,affect_acknowledgement,1,1,turning_moment,correct_partial,frustrated,1,glm-5.3,turning_moment,confirmation,main,canonical
06fded11864a412d307e,affect_acknowledgement,0,1,question_quotation,wrong_attempt,calm,0,MiniMax-M3,direct_speech_punctuation,confirmation,main,canonical
0708241fe563a18ac31c,affect_acknowledgement,1,1,common_multiple,wrong_attempt,calm,1,doubao-seed-2.0-lite,least_common_multiple,confirmation,main,ask
073dc8d41e8dc7d1ede4,affect_acknowledgement,1,1,gas_volume,correct_partial,frustrated,1,deepseek-v4-pro,boyles_law,confirmation,main,ask
0744c5f6314f8086404e,affect_acknowledgement,1,1,radioactive_half_life,wrong_attempt,frustrated,1,MiniMax-M3,half_life,confirmation,main,neutral_b
0764569c6793698ce5e8,affect_acknowledgement,1,1,radioactive_half_life,correct_partial,frustrated,1,MiniMax-M3,half_life,confirmation,main,neutral_a
07757bc20a3d196c5d07,affect_acknowledgement,0,1,relative_clause,wrong_attempt,calm,1,deepseek-v4-pro,relative_clause_attachment,confirmation,main,canonical
077b1193cf2faf57cdcc,affect_acknowledgement,1,1,common_multiple,correct_partial,frustrated,0,MiniMax-M3,least_common_multiple,confirmation,main,explain
07824e10deba91fe14fb,affect_acknowledgement,1,1,exclusive_or,correct_partial,frustrated,1,doubao-seed-2.0-lite,exclusive_or,confirmation,main,ask
07a064354f324d3d10f3,affect_acknowledgement,1,1,radioactive_half_life,wrong_attempt,calm,1,MiniMax-M3,half_life,confirmation,main,neutral_b
07bc2b6c0d6b02d46cfb,affect_acknowledgement,1,1,turning_moment,correct_partial,frustrated,0,doubao-seed-2.0-lite,turning_moment,confirmation,main,explain
07bd0e7b34e7e2950f36,affect_acknowledgement,1,1,turning_moment,wrong_attempt,calm,1,MiniMax-M3,turning_moment,confirmation,main,explain
07c401a13a59e87c3b7b,affect_acknowledgement,0,1,common_multiple,correct_partial,calm,1,glm-5.3,least_common_multiple,confirmation,main,neutral_a
07c8a5a6997d1b11e1d3,affect_acknowledgement,0,1,relative_clause,wrong_attempt,frustrated,1,deepseek-v4-pro,relative_clause_attachment,confirmation,main,neutral_b
07cb4f5104044ed8b55f,affect_acknowledgement,0,1,gas_volume,correct_partial,calm,0,MiniMax-M3,boyles_law,confirmation,main,explain
07e4153bba51ee3b24bd,affect_acknowledgement,1,1,algorithm_trace,wrong_attempt,frustrated,1,deepseek-v4-pro,loop_accumulation,confirmation,main,canonical
07e8b058c92db34ed77a,affect_acknowledgement,1,1,algorithm_trace,correct_partial,calm,1,MiniMax-M3,loop_accumulation,confirmation,main,canonical
080795a5244cc35e1574,affect_acknowledgement,1,1,turning_moment,correct_partial,frustrated,0,glm-5.3,turning_moment,confirmation,main,neutral_b
08115bf8509c51b4010a,affect_acknowledgement,1,1,algorithm_trace,wrong_attempt,frustrated,1,MiniMax-M3,loop_accumulation,confirmation,main,canonical
0814334901fccafe7329,affect_acknowledgement,0,1,triangle_area,wrong_attempt,calm,0,glm-5.3,triangle_area,confirmation,main,neutral_a
08185994f35c0be8c475,affect_acknowledgement,1,1,pigeonhole_guarantee,wrong_attempt,calm,0,glm-5.3,pigeonhole_principle,confirmation,main,neutral_b
08217525d03e715cb3ba,affect_acknowledgement,1,1,radioactive_half_life,correct_partial,frustrated,1,glm-5.3,half_life,confirmation,main,ask
08255953667528730f03,affect_acknowledgement,1,1,exclusive_or,correct_partial,frustrated,1,MiniMax-M2.7,exclusive_or,confirmation,main,ask
0826a92ae87229102f70,affect_acknowledgement,0,1,triangle_area,wrong_attempt,calm,1,doubao-seed-2.0-lite,triangle_area,confirmation,main,neutral_b
0847d72e0681903f269a,affect_acknowledgement,0,0,metaphor_identification,wrong_attempt,calm,1,doubao-seed-2.0-lite,figurative_metaphor,confirmation,main,neutral_b
084858d8dbfce742690e,affect_acknowledgement,0,1,pigeonhole_guarantee,wrong_attempt,calm,1,glm-5.3,pigeonhole_principle,confirmation,main,neutral_b
08567618f09f76928532,affect_acknowledgement,0,1,radioactive_half_life,correct_partial,calm,1,MiniMax-M2.7,half_life,confirmation,main,canonical
08866a26c342b947beac,affect_acknowledgement,1,1,question_quotation,wrong_attempt,frustrated,0,glm-5.3,direct_speech_punctuation,confirmation,main,explain
088abec08dd3c15b4130,affect_acknowledgement,1,1,radioactive_half_life,wrong_attempt,calm,1,MiniMax-M2.7,half_life,confirmation,main,neutral_b
08952495a44c1cd116a4,affect_acknowledgement,1,1,trophic_transfer,correct_partial,frustrated,0,deepseek-v4-pro,trophic_energy_transfer,confirmation,main,canonical
089ab3596012d3662ab1,affect_acknowledgement,0,1,pigeonhole_guarantee,correct_partial,calm,1,doubao-seed-2.0-lite,pigeonhole_principle,confirmation,main,canonical
089d6afceb0650087758,affect_acknowledgement,1,0,contact_pressure,correct_partial,frustrated,0,deepseek-v4-pro,pressure,confirmation,main,canonical
08c597939a7d597ad3b4,affect_acknowledgement,0,1,triangle_area,wrong_attempt,calm,0,doubao-seed-2.0-lite,triangle_area,confirmation,main,explain
08c8c2abb07a78e5b0ef,affect_acknowledgement,0,1,metaphor_identification,correct_partial,calm,0,deepseek-v4-pro,figurative_metaphor,confirmation,main,explain
08fc917732e051f434d7,affect_acknowledgement,0,1,parallel_structure,correct_partial,calm,0,MiniMax-M2.7,parallel_structure,confirmation,main,neutral_b
09046a65bff5df9fc8fb,affect_acknowledgement,1,1,prism_volume,wrong_attempt,calm,1,deepseek-v4-pro,rectangular_prism_volume,confirmation,main,explain
090961c80cca2d6a180e,affect_acknowledgement,1,1,distinct_arrangements,correct_partial,frustrated,1,MiniMax-M2.7,factorial_counting,confirmation,main,canonical
090b1187cb6c8f658085,affect_acknowledgement,0,1,photosynthesis_inputs,wrong_attempt,frustrated,0,MiniMax-M2.7,photosynthesis_inputs,confirmation,main,neutral_a
092c66316260ed94277c,affect_acknowledgement,0,1,sampling_bias,wrong_attempt,calm,1,MiniMax-M2.7,sampling_frame_bias,confirmation,main,explain
0950ef0158530cd20925,affect_acknowledgement,1,1,right_triangle,wrong_attempt,frustrated,1,glm-5.3,pythagorean_length,confirmation,main,canonical
0980485208e6983029f7,affect_acknowledgement,1,1,pigeonhole_guarantee,wrong_attempt,frustrated,0,glm-5.3,pigeonhole_principle,confirmation,main,neutral_b
09928e0a9450acf92598,affect_acknowledgement,1,1,gas_volume,wrong_attempt,frustrated,1,MiniMax-M2.7,boyles_law,confirmation,main,explain
09c22fe93edf6c3f6591,affect_acknowledgement,0,1,distinct_allocation,correct_partial,calm,0,doubao-seed-2.0-lite,all_different_constraint,confirmation,main,neutral_a
09c8869f1178ffef1561,affect_acknowledgement,1,1,turning_moment,wrong_attempt,frustrated,1,deepseek-v4-pro,turning_moment,confirmation,main,ask
09dc80fe40f8dc102f5e,affect_acknowledgement,1,1,radioactive_half_life,correct_partial,frustrated,1,deepseek-v4-pro,half_life,confirmation,main,neutral_b
09e507b805a73e036f69,affect_acknowledgement,0,0,parallel_structure,wrong_attempt,frustrated,0,MiniMax-M2.7,parallel_structure,confirmation,main,neutral_b
09e81cebfdea4e58c9b7,affect_acknowledgement,1,1,exponent_product,correct_partial,frustrated,0,glm-5.3,exponent_product,confirmation,main,ask
09ec2206eff72458797c,affect_acknowledgement,0,1,turning_moment,correct_partial,calm,0,glm-5.3,turning_moment,confirmation,main,explain
09f8289b3980620f1f08,affect_acknowledgement,1,1,relative_clause,correct_partial,frustrated,1,MiniMax-M3,relative_clause_attachment,confirmation,main,explain
09f83ae9f75f8765d1e1,affect_acknowledgement,1,1,radioactive_half_life,wrong_attempt,calm,0,glm-5.3,half_life,confirmation,main,ask
09fff505e3575162b5dc,affect_acknowledgement,0,1,relative_clause,correct_partial,calm,0,doubao-seed-2.0-lite,relative_clause_attachment,confirmation,main,neutral_a
0a073f3f0656771c7e20,affect_acknowledgement,1,1,prism_volume,wrong_attempt,calm,0,deepseek-v4-pro,rectangular_prism_volume,confirmation,main,neutral_a
0a28e870600e6a3abff6,affect_acknowledgement,0,1,signed_temperature,correct_partial,calm,1,glm-5.3,signed_integer_addition,confirmation,main,canonical
0a32063185e5887ffcc1,affect_acknowledgement,1,1,gas_volume,wrong_attempt,frustrated,1,glm-5.3,boyles_law,confirmation,main,explain
0a5056061cf4a1b510c0,affect_acknowledgement,1,1,exponent_product,wrong_attempt,frustrated,0,MiniMax-M2.7,exponent_product,confirmation,main,canonical
0a5aac4ae99e3e4f9040,affect_acknowledgement,0,1,passive_voice,wrong_attempt,calm,1,glm-5.3,active_passive_voice,confirmation,main,canonical
0a63ea3c5f9efaa1cac2,affect_acknowledgement,0,1,distinct_allocation,wrong_attempt,calm,0,MiniMax-M3,all_different_constraint,confirmation,main,ask
0a72dd9340eac3cfa7fc,affect_acknowledgement,0,1,parallel_structure,wrong_attempt,calm,1,MiniMax-M3,parallel_structure,confirmation,main,ask
0a7b636542cc8b85e3fc,affect_acknowledgement,1,1,triangle_area,correct_partial,frustrated,1,deepseek-v4-pro,triangle_area,confirmation,main,canonical
0a825bdf74db2a03bcef,affect_acknowledgement,1,1,question_quotation,wrong_attempt,frustrated,1,MiniMax-M2.7,direct_speech_punctuation,confirmation,main,neutral_b
0a846aaf393f70e3a8ad,affect_acknowledgement,1,1,distinct_arrangements,wrong_attempt,frustrated,0,MiniMax-M3,factorial_counting,confirmation,main,canonical
0a8e8bfb2651ca4e8f69,affect_acknowledgement,1,1,plural_possession,wrong_attempt,frustrated,0,MiniMax-M2.7,apostrophe_possession,confirmation,main,canonical
0a9a58dd93ee7390fb10,affect_acknowledgement,1,1,shortest_path,wrong_attempt,frustrated,1,glm-5.3,weighted_graph_path,confirmation,main,canonical
0ab55aa8fe6a956451cc,affect_acknowledgement,1,1,prism_volume,correct_partial,frustrated,1,doubao-seed-2.0-lite,rectangular_prism_volume,confirmation,main,neutral_a
0ab98ad9a9515544a88b,affect_acknowledgement,1,1,sampling_bias,correct_partial,frustrated,1,glm-5.3,sampling_frame_bias,confirmation,main,neutral_b
0abfbbe7c71ef29cb324,affect_acknowledgement,0,1,question_quotation,wrong_attempt,calm,0,MiniMax-M3,direct_speech_punctuation,confirmation,main,explain
0ad6f2c335a9da629ec6,affect_acknowledgement,1,1,signed_temperature,correct_partial,frustrated,1,glm-5.3,signed_integer_addition,confirmation,main,canonical
0add3aae53e810626390,affect_acknowledgement,0,1,triangle_area,correct_partial,frustrated,1,MiniMax-M2.7,triangle_area,confirmation,main,ask
0ae04a2537417ba17c23,affect_acknowledgement,1,0,photosynthesis_inputs,correct_partial,frustrated,0,MiniMax-M3,photosynthesis_inputs,confirmation,main,neutral_b
0af892f4ada94842df38,affect_acknowledgement,0,1,question_quotation,correct_partial,calm,0,deepseek-v4-pro,direct_speech_punctuation,confirmation,main,ask
0b04092a46bafcd792f9,affect_acknowledgement,0,1,homophone_choice,correct_partial,frustrated,0,MiniMax-M2.7,homophone_selection,confirmation,main,canonical
0b049f650e141f01c7db,affect_acknowledgement,0,1,metaphor_identification,wrong_attempt,calm,1,doubao-seed-2.0-lite,figurative_metaphor,confirmation,main,canonical
0b18fe92dc4784eea0cf,affect_acknowledgement,0,0,distinct_arrangements,wrong_attempt,frustrated,1,MiniMax-M2.7,factorial_counting,confirmation,main,canonical
0b49c616edea9ca193ce,affect_acknowledgement,0,1,photosynthesis_inputs,correct_partial,calm,1,MiniMax-M2.7,photosynthesis_inputs,confirmation,main,canonical
0b4a6b7bebb087660a11,affect_acknowledgement,1,1,sampling_bias,wrong_attempt,calm,0,deepseek-v4-pro,sampling_frame_bias,confirmation,main,ask
0b61173d81c277c71f2f,affect_acknowledgement,0,1,turning_moment,not_started,unstated,1,MiniMax-M2.7,turning_moment,confirmation,opportunity_complete,canonical
0b8e951659f5dd70b07a,affect_acknowledgement,0,1,parallel_structure,correct_partial,frustrated,0,MiniMax-M2.7,parallel_structure,confirmation,main,neutral_b
0b986588d1da42d6a40f,affect_acknowledgement,1,1,signed_temperature,correct_partial,frustrated,0,MiniMax-M2.7,signed_integer_addition,confirmation,main,canonical
0b9dfed90360c1cfdb2c,affect_acknowledgement,1,1,sampling_bias,wrong_attempt,frustrated,0,deepseek-v4-pro,sampling_frame_bias,confirmation,main,explain
0ba42f6741d03d675a2c,affect_acknowledgement,0,1,radioactive_half_life,correct_partial,frustrated,1,MiniMax-M2.7,half_life,confirmation,main,canonical
0bc2a1758545988c8317,affect_acknowledgement,1,1,prism_volume,correct_partial,frustrated,0,glm-5.3,rectangular_prism_volume,confirmation,main,ask
0bc538e1693a03d3c816,affect_acknowledgement,1,1,binary_search_update,correct_partial,frustrated,0,doubao-seed-2.0-lite,binary_search_interval,confirmation,main,canonical
0bcc813c6c85dd40928c,affect_acknowledgement,0,1,radioactive_half_life,not_started,unstated,0,MiniMax-M2.7,half_life,confirmation,opportunity_missing,canonical
0bcefd317f7679de4474,affect_acknowledgement,0,1,distinct_allocation,correct_partial,calm,1,MiniMax-M2.7,all_different_constraint,confirmation,main,canonical
