blind_id,event,present,unanimous,template,progress,affect,repeat,model,source_family,partition,panel,arm
093a69e065b00efa4dc9,affect_acknowledgement,1,1,ordering_constraints,wrong_attempt,frustrated,0,MiniMax-M3,ordering_constraints,training,main,canonical
096a809bc0c5cc3c11fe,affect_acknowledgement,1,1,subject_verb_agreement,wrong_attempt,calm,0,deepseek-v4-pro,subject_verb_agreement,training,main,canonical
09802f7574adcc01b9f7,affect_acknowledgement,0,1,experimental_variable,wrong_attempt,calm,1,MiniMax-M2.7,experimental_design,training,main,canonical
09f2090997f0d21b2624,affect_acknowledgement,1,1,ordering_constraints,wrong_attempt,calm,0,MiniMax-M3,ordering_constraints,training,main,canonical
0a1e1ff687010dd27ed4,affect_acknowledgement,0,1,map_scale,correct_partial,calm,0,MiniMax-M3,unit_conversion,training,main,canonical
0aa970584985d479601e,affect_acknowledgement,1,1,ordering_constraints,wrong_attempt,frustrated,1,glm-5.3,ordering_constraints,training,main,canonical
0ac21d0611cbe28d4693,affect_acknowledgement,1,1,circuit_current,wrong_attempt,frustrated,1,glm-5.3,ohms_law,training,main,canonical
0ae183a67ff75ff4e31f,affect_acknowledgement,1,1,food_chain,wrong_attempt,calm,1,glm-5.3,food_web_relations,training,main,canonical
0b2a30d705a3378cbfe9,affect_acknowledgement,1,0,net_force,wrong_attempt,frustrated,0,MiniMax-M2.7,newtons_second_law,training,main,canonical
0b4d63c14809f9744b94,affect_acknowledgement,1,1,universal_counterexample,correct_partial,frustrated,1,MiniMax-M2.7,counterexample,training,main,canonical
0bab4e6c0d0a3c66726c,affect_acknowledgement,1,0,relevant_support,wrong_attempt,frustrated,1,MiniMax-M2.7,argument_relevance,training,main,canonical
0bf2f2df315a0de10bee,affect_acknowledgement,1,1,classifier_precision,correct_partial,calm,0,MiniMax-M3,classification_metrics,training,main,canonical
0c1a73fbf9eea7d76f54,affect_acknowledgement,1,1,net_force,correct_partial,frustrated,0,doubao-seed-2.0-lite,newtons_second_law,training,main,canonical
0c3765a6f71dd21ebfdf,affect_acknowledgement,0,1,ratio_partition,wrong_attempt,calm,0,glm-5.3,ratio_partition,training,main,canonical
0c6f6d5c1bd4bb0c928e,affect_acknowledgement,0,1,experimental_variable,correct_partial,calm,0,MiniMax-M2.7,experimental_design,training,main,canonical
0c7425c1807a56193931,affect_acknowledgement,0,1,arithmetic_mean,wrong_attempt,calm,0,doubao-seed-2.0-lite,averaging,training,main,canonical
0c76e6e57b1a54114819,affect_acknowledgement,0,1,expected_points,correct_partial,calm,1,MiniMax-M2.7,expected_value,training,main,canonical
0cb4bd24060ce5f36c95,affect_acknowledgement,1,1,conditional_inference,wrong_attempt,frustrated,1,doubao-seed-2.0-lite,conditional_inference,training,main,canonical
0cef2200c5d1aaa909a9,affect_acknowledgement,0,1,ratio_partition,correct_partial,calm,0,deepseek-v4-pro,ratio_partition,training,main,canonical
0d3c585eb56a230ad9db,affect_acknowledgement,0,1,comma_splice,wrong_attempt,calm,0,MiniMax-M3,clause_punctuation,training,main,canonical
0d8fa499fc7e56017c1c,affect_acknowledgement,1,1,pronoun_reference,wrong_attempt,frustrated,1,doubao-seed-2.0-lite,pronoun_reference,training,main,canonical
0daf36fe9e385c06c035,affect_acknowledgement,0,1,relevant_support,correct_partial,calm,1,MiniMax-M2.7,argument_relevance,training,main,canonical
0dd03c0875c12ace0635,affect_acknowledgement,0,0,comma_splice,wrong_attempt,frustrated,0,MiniMax-M2.7,clause_punctuation,training,main,canonical
0dd5843fabd1dcb29e30,affect_acknowledgement,1,1,simple_inheritance,wrong_attempt,frustrated,0,MiniMax-M3,mendelian_inheritance,training,main,canonical
0e0537c33896a2d4f092,affect_acknowledgement,0,1,thermal_energy,correct_partial,calm,0,MiniMax-M2.7,specific_heat,training,main,canonical
0e19591db7d59e33def1,affect_acknowledgement,1,1,weighted_mean,wrong_attempt,frustrated,0,doubao-seed-2.0-lite,averaging,training,main,canonical
0eb77d92a536b8d1efb4,affect_acknowledgement,0,1,map_scale,correct_partial,frustrated,1,MiniMax-M2.7,unit_conversion,training,main,canonical
0ebb2a861b2baddb34f5,affect_acknowledgement,0,1,fact_opinion,correct_partial,calm,0,doubao-seed-2.0-lite,fact_opinion,training,main,canonical
0ec35b60d4ac5ab9c326,affect_acknowledgement,0,1,subject_verb_agreement,wrong_attempt,calm,0,MiniMax-M3,subject_verb_agreement,training,main,canonical
0ec6ee79bbe9bce654e9,affect_acknowledgement,1,1,ratio_partition,correct_partial,frustrated,1,glm-5.3,ratio_partition,training,main,canonical
0ed187c6b1610ea04c55,affect_acknowledgement,1,1,rectangle_width,wrong_attempt,calm,0,MiniMax-M3,rectangle_perimeter,training,main,canonical
0f0cddcba637413c033f,affect_acknowledgement,0,1,thermal_energy,correct_partial,calm,0,doubao-seed-2.0-lite,specific_heat,training,main,canonical
0f297d7d2dd9227f11d4,affect_acknowledgement,1,1,net_force,correct_partial,frustrated,1,MiniMax-M3,newtons_second_law,training,main,canonical
0fa1cad47a564babfba4,affect_acknowledgement,0,0,past_tense,correct_partial,frustrated,1,MiniMax-M2.7,tense_consistency,training,main,canonical
0fbeea62506f1d517e01,affect_acknowledgement,0,1,set_entailment,wrong_attempt,calm,1,deepseek-v4-pro,set_entailment,training,main,canonical
0fd09f01003c05f51dec,affect_acknowledgement,1,1,experimental_variable,correct_partial,frustrated,0,deepseek-v4-pro,experimental_design,training,main,canonical
0ff472e688acd2022075,affect_acknowledgement,1,1,past_tense,correct_partial,frustrated,1,doubao-seed-2.0-lite,tense_consistency,training,main,canonical
10007121ec15c08de509,affect_acknowledgement,0,1,expected_points,wrong_attempt,calm,1,MiniMax-M3,expected_value,training,main,canonical
10284be9b7b63beb35c9,affect_acknowledgement,0,1,pronoun_reference,wrong_attempt,calm,0,deepseek-v4-pro,pronoun_reference,training,main,canonical
102aebd65a4b13916707,affect_acknowledgement,1,0,classifier_precision,wrong_attempt,frustrated,0,glm-5.3,classification_metrics,training,main,canonical
1058fea648c89ff19868,affect_acknowledgement,0,1,discount_price,correct_partial,calm,1,deepseek-v4-pro,discount_price,training,main,canonical
10623e6486e9f10cea0a,affect_acknowledgement,0,1,arithmetic_sequence,correct_partial,calm,1,doubao-seed-2.0-lite,arithmetic_sequence,training,main,canonical
1083353b0a548d93a0e4,affect_acknowledgement,0,1,speed_units,correct_partial,calm,1,glm-5.3,unit_conversion,training,main,canonical
10af9884a0dd2886bb9c,affect_acknowledgement,1,1,speed_units,wrong_attempt,frustrated,0,deepseek-v4-pro,unit_conversion,training,main,canonical
10b88d2ce1785fb4b669,affect_acknowledgement,0,0,relevant_support,correct_partial,calm,0,MiniMax-M2.7,argument_relevance,training,main,canonical
113e2825e5ea94a69f82,affect_acknowledgement,0,1,fact_opinion,wrong_attempt,calm,1,doubao-seed-2.0-lite,fact_opinion,training,main,canonical
117b064c61d0d7a51f15,affect_acknowledgement,1,1,ordering_constraints,correct_partial,frustrated,1,glm-5.3,ordering_constraints,training,main,canonical
118249f024156615be3a,affect_acknowledgement,0,1,pronoun_reference,correct_partial,frustrated,1,MiniMax-M2.7,pronoun_reference,training,main,canonical
119e0f691f2dea70eb59,affect_acknowledgement,1,1,wave_speed,wrong_attempt,frustrated,0,glm-5.3,wave_speed,training,main,canonical
11a548aa9575a0649eb3,affect_acknowledgement,0,1,arithmetic_sequence,wrong_attempt,calm,1,glm-5.3,arithmetic_sequence,training,main,canonical
11ec14b51f61cc30dd51,affect_acknowledgement,1,1,fact_opinion,correct_partial,frustrated,1,MiniMax-M3,fact_opinion,training,main,canonical
11f4391626aab4b60bb6,affect_acknowledgement,1,1,net_force,wrong_attempt,frustrated,1,MiniMax-M2.7,newtons_second_law,training,main,canonical
128375960e08a68397b1,affect_acknowledgement,0,1,subject_verb_agreement,correct_partial,calm,1,doubao-seed-2.0-lite,subject_verb_agreement,training,main,canonical
1287bd5366abd21edce2,affect_acknowledgement,1,1,comma_splice,correct_partial,frustrated,1,MiniMax-M2.7,clause_punctuation,training,main,canonical
12a5a34012984475c024,affect_acknowledgement,1,0,conditional_inference,wrong_attempt,frustrated,0,MiniMax-M2.7,conditional_inference,training,main,canonical
12ad0dccee5babb6a156,affect_acknowledgement,0,1,thermal_energy,wrong_attempt,calm,0,deepseek-v4-pro,specific_heat,training,main,canonical
12bddfa074944263887c,affect_acknowledgement,0,1,conjunctive_rule,wrong_attempt,frustrated,1,deepseek-v4-pro,conjunctive_rule,training,main,canonical
13798d933d286460ab48,affect_acknowledgement,1,1,comma_splice,correct_partial,frustrated,0,deepseek-v4-pro,clause_punctuation,training,main,canonical
138215e8dc879a8b7317,affect_acknowledgement,1,1,conservation_of_mass,wrong_attempt,frustrated,0,MiniMax-M3,conservation_of_mass,training,main,canonical
13cf3f02ada50191b2af,affect_acknowledgement,1,1,comma_splice,correct_partial,frustrated,0,glm-5.3,clause_punctuation,training,main,canonical
13f3f85211135145e79a,affect_acknowledgement,1,1,subject_verb_agreement,correct_partial,frustrated,0,glm-5.3,subject_verb_agreement,training,main,canonical
13f42dfb3cd00117cd29,affect_acknowledgement,0,1,net_force,wrong_attempt,calm,0,doubao-seed-2.0-lite,newtons_second_law,training,main,canonical
1434cc6be32436b842fd,affect_acknowledgement,0,1,ratio_partition,wrong_attempt,frustrated,1,MiniMax-M2.7,ratio_partition,training,main,canonical
143ac6e337388b1fe9ed,affect_acknowledgement,0,1,subject_verb_agreement,correct_partial,calm,0,glm-5.3,subject_verb_agreement,training,main,canonical
145d4276225bb7f28e24,affect_acknowledgement,0,1,classifier_precision,correct_partial,calm,0,doubao-seed-2.0-lite,classification_metrics,training,main,canonical
14b0ed78a8d83398d8d2,affect_acknowledgement,0,1,conditional_inference,wrong_attempt,calm,0,glm-5.3,conditional_inference,training,main,canonical
14c16f7049b522b999b8,affect_acknowledgement,1,1,modifier_attachment,wrong_attempt,frustrated,1,MiniMax-M3,modifier_attachment,training,main,canonical
152d3461cbd9e9905fdc,affect_acknowledgement,0,1,discount_price,wrong_attempt,frustrated,0,MiniMax-M2.7,discount_price,training,main,canonical
1556814370f70130b8b7,affect_acknowledgement,0,1,modifier_attachment,wrong_attempt,calm,1,glm-5.3,modifier_attachment,training,main,canonical
155f2fa785a9deba8845,affect_acknowledgement,1,1,modifier_attachment,correct_partial,frustrated,1,glm-5.3,modifier_attachment,training,main,canonical
158b0a4d8fd175445fcc,affect_acknowledgement,1,1,rectangle_width,wrong_attempt,calm,0,deepseek-v4-pro,rectangle_perimeter,training,main,canonical
15961309c0084754c359,affect_acknowledgement,1,1,comma_splice,wrong_attempt,frustrated,1,doubao-seed-2.0-lite,clause_punctuation,training,main,canonical
15d4da612f3c86b4d1f8,affect_acknowledgement,1,1,net_force,wrong_attempt,frustrated,0,glm-5.3,newtons_second_law,training,main,canonical
15e4cd734e66a91a5332,affect_acknowledgement,1,1,subject_verb_agreement,correct_partial,frustrated,0,MiniMax-M3,subject_verb_agreement,training,main,canonical
15ea434ca5d9d845a810,affect_acknowledgement,1,1,wave_speed,wrong_attempt,frustrated,1,glm-5.3,wave_speed,training,main,canonical
16345a0bdda91d8efcf3,affect_acknowledgement,1,1,single_draw_probability,wrong_attempt,calm,1,MiniMax-M3,single_draw_probability,training,main,canonical
166eba3844f94e146715,affect_acknowledgement,1,1,subject_verb_agreement,wrong_attempt,frustrated,0,MiniMax-M2.7,subject_verb_agreement,training,main,canonical
169a404a0a3ad46b72e6,affect_acknowledgement,0,1,map_scale,correct_partial,calm,1,glm-5.3,unit_conversion,training,main,canonical
16cee1bbd7bb8982193c,affect_acknowledgement,0,1,pronoun_reference,correct_partial,calm,0,deepseek-v4-pro,pronoun_reference,training,main,canonical
16d62370d187701d9c89,affect_acknowledgement,1,1,past_tense,wrong_attempt,frustrated,1,doubao-seed-2.0-lite,tense_consistency,training,main,canonical
16f391da859d4dbe8814,affect_acknowledgement,1,1,single_draw_probability,correct_partial,frustrated,0,MiniMax-M3,single_draw_probability,training,main,canonical
16f3f8e9ae7c1b93628e,affect_acknowledgement,1,1,circuit_current,wrong_attempt,calm,1,deepseek-v4-pro,ohms_law,training,main,canonical
16f59fb7d5cb47303622,affect_acknowledgement,0,1,conservation_of_mass,correct_partial,calm,0,glm-5.3,conservation_of_mass,training,main,canonical
16f84f7b42b9efec7b48,affect_acknowledgement,1,1,modifier_attachment,wrong_attempt,frustrated,1,deepseek-v4-pro,modifier_attachment,training,main,canonical
171172625dd9dd1b578e,affect_acknowledgement,0,1,net_force,correct_partial,calm,0,deepseek-v4-pro,newtons_second_law,training,main,canonical
1721914d7f2926f633c2,affect_acknowledgement,0,1,arithmetic_sequence,correct_partial,calm,0,deepseek-v4-pro,arithmetic_sequence,training,main,canonical
175373c22acc2b4101b9,affect_acknowledgement,1,0,set_entailment,wrong_attempt,frustrated,1,deepseek-v4-pro,set_entailment,training,main,canonical
1772d2d5811a67983169,affect_acknowledgement,0,1,pronoun_reference,correct_partial,frustrated,1,deepseek-v4-pro,pronoun_reference,training,main,canonical
17793ea76b865d267570,affect_acknowledgement,0,1,ratio_partition,correct_partial,calm,1,MiniMax-M3,ratio_partition,training,main,canonical
17e1c88e0208c4363bb0,affect_acknowledgement,1,1,single_draw_probability,wrong_attempt,frustrated,0,MiniMax-M2.7,single_draw_probability,training,main,canonical
17e66da2009a52c3e078,affect_acknowledgement,1,1,speed_units,wrong_attempt,frustrated,1,MiniMax-M3,unit_conversion,training,main,canonical
17eba2d2d7088d58f972,affect_acknowledgement,1,1,relevant_support,wrong_attempt,frustrated,1,MiniMax-M3,argument_relevance,training,main,canonical
1880dd2538e055742e7c,affect_acknowledgement,1,1,arithmetic_mean,correct_partial,frustrated,1,deepseek-v4-pro,averaging,training,main,canonical
1892b9058de5cce1f668,affect_acknowledgement,0,1,circuit_current,wrong_attempt,calm,0,MiniMax-M2.7,ohms_law,training,main,canonical
18caf9ef6f938fb54468,affect_acknowledgement,0,1,past_tense,correct_partial,calm,0,MiniMax-M3,tense_consistency,training,main,canonical
18e5075c38d931e89f89,affect_acknowledgement,1,1,set_entailment,wrong_attempt,frustrated,0,MiniMax-M3,set_entailment,training,main,canonical
190072349b8e158ca8ab,affect_acknowledgement,1,1,conservation_of_mass,wrong_attempt,calm,1,glm-5.3,conservation_of_mass,training,main,canonical
1935247449d6ccfd7115,affect_acknowledgement,1,1,classifier_precision,wrong_attempt,calm,1,deepseek-v4-pro,classification_metrics,training,main,canonical
19461e7b8c2c29b767c7,affect_acknowledgement,0,1,set_entailment,wrong_attempt,calm,1,glm-5.3,set_entailment,training,main,canonical
197ddcab5ed99463fffa,affect_acknowledgement,1,1,arithmetic_sequence,correct_partial,frustrated,1,MiniMax-M2.7,arithmetic_sequence,training,main,canonical
19916228be06daef9498,affect_acknowledgement,0,1,map_scale,wrong_attempt,frustrated,0,deepseek-v4-pro,unit_conversion,training,main,canonical
19964d11d7ea5d4aeb9c,affect_acknowledgement,1,1,simple_inheritance,correct_partial,frustrated,0,doubao-seed-2.0-lite,mendelian_inheritance,training,main,canonical
19bd05bf55d8d8d41d8a,affect_acknowledgement,0,1,fact_opinion,wrong_attempt,calm,0,glm-5.3,fact_opinion,training,main,canonical
1a0e814d9ccbeccb3bb9,affect_acknowledgement,1,1,net_force,correct_partial,frustrated,1,deepseek-v4-pro,newtons_second_law,training,main,canonical
1a29db462880a53e4cd4,affect_acknowledgement,0,1,conjunctive_rule,wrong_attempt,calm,1,glm-5.3,conjunctive_rule,training,main,canonical
1a3fb74dfff26eba2ecd,affect_acknowledgement,0,1,discount_price,correct_partial,frustrated,0,deepseek-v4-pro,discount_price,training,main,canonical
1a78060d96ea4eceaf49,affect_acknowledgement,1,1,pronoun_reference,wrong_attempt,frustrated,0,glm-5.3,pronoun_reference,training,main,canonical
1a8c3af6c473456bb462,affect_acknowledgement,1,1,net_force,correct_partial,frustrated,0,deepseek-v4-pro,newtons_second_law,training,main,canonical
1a8f6c97a92151e67268,affect_acknowledgement,1,1,arithmetic_sequence,correct_partial,frustrated,1,deepseek-v4-pro,arithmetic_sequence,training,main,canonical
1ad423c73c69258ac7d5,affect_acknowledgement,1,1,arithmetic_sequence,correct_partial,frustrated,0,doubao-seed-2.0-lite,arithmetic_sequence,training,main,canonical
1aec6ed308f7322a599c,affect_acknowledgement,1,1,single_draw_probability,correct_partial,calm,1,MiniMax-M3,single_draw_probability,training,main,canonical
1bcf3e317c65924e1f97,affect_acknowledgement,1,1,set_entailment,correct_partial,calm,0,MiniMax-M3,set_entailment,training,main,canonical
1c04903c0d5bd0d625e8,affect_acknowledgement,1,1,rectangle_width,wrong_attempt,calm,0,doubao-seed-2.0-lite,rectangle_perimeter,training,main,canonical
1c62ad132c98ba9e15e2,affect_acknowledgement,1,1,experimental_variable,wrong_attempt,calm,1,doubao-seed-2.0-lite,experimental_design,training,main,canonical
1ca70f192633c5120155,affect_acknowledgement,0,1,arithmetic_sequence,wrong_attempt,calm,1,MiniMax-M2.7,arithmetic_sequence,training,main,canonical
1cc0fdf763d5908d0048,affect_acknowledgement,1,1,past_tense,correct_partial,frustrated,1,deepseek-v4-pro,tense_consistency,training,main,canonical
1cee7f70b9b3b31572f4,affect_acknowledgement,1,1,rectangle_width,correct_partial,calm,1,MiniMax-M3,rectangle_perimeter,training,main,canonical
1d6d2018e5b52b76ea55,affect_acknowledgement,1,1,net_force,wrong_attempt,frustrated,0,doubao-seed-2.0-lite,newtons_second_law,training,main,canonical
1daab88042eba651cca8,affect_acknowledgement,0,1,classifier_precision,correct_partial,calm,1,deepseek-v4-pro,classification_metrics,training,main,canonical
1df0cec9525a692ffb53,affect_acknowledgement,1,1,wave_speed,correct_partial,frustrated,1,doubao-seed-2.0-lite,wave_speed,training,main,canonical
1df59c77b5aef9b2930f,affect_acknowledgement,0,1,net_force,wrong_attempt,calm,0,MiniMax-M3,newtons_second_law,training,main,canonical
1e213875cb456cd605c8,affect_acknowledgement,1,1,ratio_partition,correct_partial,calm,0,MiniMax-M2.7,ratio_partition,training,main,canonical
1e2d3426d476b571c2fd,affect_acknowledgement,1,1,discount_price,wrong_attempt,calm,1,MiniMax-M3,discount_price,training,main,canonical
1e3502ff7bf54cac53d8,affect_acknowledgement,1,1,wave_speed,wrong_attempt,calm,1,MiniMax-M2.7,wave_speed,training,main,canonical
1e3c4d8b1160fa8fbe9b,affect_acknowledgement,1,1,weighted_mean,correct_partial,frustrated,1,deepseek-v4-pro,averaging,training,main,canonical
1e73a7073efe73429c88,affect_acknowledgement,1,1,circuit_current,correct_partial,frustrated,0,doubao-seed-2.0-lite,ohms_law,training,main,canonical
1e9f57024a31fe6badf8,affect_acknowledgement,0,1,food_chain,correct_partial,calm,0,MiniMax-M3,food_web_relations,training,main,canonical
1ebb37a93b0044139bb3,affect_acknowledgement,0,1,speed_units,wrong_attempt,calm,0,MiniMax-M2.7,unit_conversion,training,main,canonical
1ecb84ac8fb921095c33,affect_acknowledgement,0,1,universal_counterexample,correct_partial,calm,0,MiniMax-M2.7,counterexample,training,main,canonical
1ef05eb397f995b277c5,affect_acknowledgement,0,1,modifier_attachment,correct_partial,calm,1,MiniMax-M2.7,modifier_attachment,training,main,canonical
1efcacd2d651157c3220,affect_acknowledgement,0,1,relevant_support,correct_partial,calm,1,glm-5.3,argument_relevance,training,main,canonical
1f07d7a037e307c24d47,affect_acknowledgement,1,1,conservation_of_mass,correct_partial,frustrated,0,glm-5.3,conservation_of_mass,training,main,canonical
